,x1,x2
688,1.6,3.0
804,1.9,0.0
725,1.5,-0.0
826,2.1,-0.0
715,1.6,-0.0
604,2.4,0.0
800,1.5,2.9
690,1.8,2.0
568,2.8,-0.0
611,3.3,4.4
844,2.5,-0.0
658,0.2,2.1
729,2.5,0.0
623,2.2,-0.0
722,0.7,4.2
796,0.7,3.1
685,2.1,-0.0
567,1.0,2.8
583,3.9,2.2
983,0.9,2.8
943,2.4,-0.0
640,2.0,0.0
508,3.4,0.0
975,1.8,-0.0
858,2.7,-0.0
686,2.6,0.0
757,1.3,3.0
778,2.6,3.4
711,2.3,-0.0
780,1.9,4.7
877,3.3,0.0
779,1.7,0.0
848,1.4,-0.0
982,1.8,-0.0
599,1.5,3.6
642,2.7,-0.0
737,2.9,-0.0
638,1.8,4.2
565,2.1,-0.0
763,2.8,-0.0
597,1.2,2.1
852,2.2,4.7
869,2.7,0.0
692,2.3,-0.0
563,1.2,1.8
744,2.3,-0.0
664,2.6,5.7
987,0.2,4.9
619,1.8,0.0
820,3.4,3.7
792,2.9,0.0
985,2.0,0.0
870,2.7,0.0
768,3.0,-0.0
783,1.9,2.7
651,1.8,2.4
560,1.2,3.3
961,3.5,4.2
512,3.0,-0.0
628,2.6,0.0
957,2.8,0.0
871,1.1,4.2
624,1.8,4.4
973,2.5,-0.0
609,2.7,0.0
977,1.1,4.1
531,1.9,-0.0
696,2.6,-0.0
752,0.2,4.7
825,1.5,0.0
944,1.9,1.6
526,1.3,0.0
590,2.0,5.3
665,2.4,-0.0
629,0.8,6.1
794,1.4,4.2
668,0.2,5.8
942,2.0,3.1
828,1.9,0.0
928,0.0,6.5
949,2.1,-0.0
998,0.9,2.8
919,1.7,-0.0
549,2.1,1.8
972,1.5,4.3
659,1.3,4.2
699,2.2,0.0
691,2.6,-0.0
637,0.3,2.3
899,2.5,0.0
656,2.4,0.0
941,4.3,-0.0
534,2.2,3.0
837,2.1,0.0
964,3.5,2.8
874,2.4,3.5
697,2.3,-0.0
514,2.1,0.0
695,1.3,2.4
946,2.3,-0.0
