,0
661,1.0
679,1.0
941,1.0
501,0.0
549,1.0
526,1.0
731,1.0
857,1.0
894,1.0
780,0.0
564,0.0
849,0.0
850,1.0
861,0.0
881,0.0
776,0.0
688,1.0
500,0.0
948,0.0
915,1.0
946,1.0
708,0.0
757,0.0
572,0.0
824,0.0
845,1.0
532,1.0
933,1.0
546,1.0
828,1.0
886,1.0
722,1.0
567,1.0
718,0.0
987,0.0
792,0.0
817,0.0
629,0.0
935,1.0
610,1.0
737,0.0
947,1.0
702,0.0
944,1.0
514,1.0
687,0.0
683,0.0
707,0.0
820,0.0
604,0.0
614,0.0
875,0.0
685,1.0
699,0.0
539,0.0
998,0.0
734,0.0
926,1.0
871,1.0
551,1.0
928,0.0
659,1.0
515,1.0
756,1.0
663,0.0
643,1.0
665,0.0
566,0.0
749,0.0
563,1.0
821,0.0
917,0.0
943,0.0
569,0.0
609,0.0
774,0.0
574,0.0
794,0.0
606,1.0
701,0.0
504,0.0
627,1.0
726,1.0
723,0.0
530,0.0
785,0.0
583,0.0
640,0.0
523,1.0
982,1.0
877,0.0
855,0.0
898,0.0
759,0.0
815,0.0
534,0.0
544,0.0
621,0.0
959,0.0
901,0.0
