,x1,x2
1954,1.3,1.4
1302,1.5,2.1
1145,1.2,0.0
1007,0.6,-0.0
1452,0.7,-0.0
1941,0.8,1.3
1742,0.3,1.5
1707,0.8,1.2
1313,1.1,1.9
1014,0.9,0.6
1642,0.7,1.3
1924,1.3,3.2
1902,0.4,1.0
1685,0.9,-0.0
1886,0.9,0.0
1883,0.6,-0.0
1523,0.7,1.0
1370,0.7,0.8
1778,0.9,1.3
1991,1.0,-0.0
1576,1.1,1.4
1492,0.9,1.3
1075,0.8,1.3
1470,1.1,0.0
1420,0.9,1.5
1131,1.2,0.7
1992,1.1,0.0
1938,0.8,-0.0
1561,0.9,0.8
1010,1.3,0.9
1060,0.9,1.4
1923,1.3,-0.0
1258,1.3,0.8
1503,1.0,0.0
1900,0.5,0.7
1317,1.0,0.7
1757,1.2,0.0
1968,0.6,0.9
1934,0.5,0.7
1344,1.3,1.6
1386,0.5,0.9
1835,0.7,0.0
1627,1.3,-0.0
1560,1.0,1.4
1619,0.5,0.7
1468,1.0,0.0
1872,0.7,0.0
1166,1.1,0.0
1532,1.2,0.0
1836,0.3,2.1
1859,0.3,1.0
1533,0.6,1.0
1949,0.7,1.0
1933,0.9,-0.0
1529,0.9,-0.0
1537,0.9,-0.0
1231,0.7,1.3
1214,1.0,2.1
1717,0.8,0.0
1926,0.8,-0.0
1186,1.1,0.0
1034,0.5,1.5
1505,2.1,2.6
1798,0.6,-0.0
1892,1.1,-0.0
1469,1.2,-0.0
1687,0.9,1.2
1077,1.2,-0.0
1040,0.5,0.8
1914,1.1,0.0
1458,0.8,0.0
1057,0.6,1.0
1236,1.6,1.0
1400,1.3,1.9
1961,0.8,0.0
1659,1.2,-0.0
1065,0.9,1.5
1233,1.0,1.9
1861,0.6,0.0
1871,0.6,1.9
1282,0.5,0.7
1100,0.9,0.5
1388,1.3,1.6
1036,0.2,1.8
1565,0.5,0.7
1070,0.7,0.0
1329,1.0,0.7
1711,0.1,1.5
1587,0.8,1.2
1162,0.6,0.9
1824,1.0,1.4
1896,1.3,1.9
1267,0.7,0.0
1731,0.8,1.3
1633,1.0,-0.0
1306,1.1,0.0
1150,0.7,1.9
1284,1.0,-0.0
1044,0.8,1.3
1349,0.8,0.0
