ix,goal_cost,intv_cost
2719,0.958,3.1
2747,0.954,3.4000000000000004
2193,0.952,1.8
2460,0.974,1.9
2824,0.952,3.3
2676,0.966,5.0
2271,0.968,1.9
2167,0.954,5.7
2877,0.954,6.8
2010,0.96,2.2
2772,0.972,1.5
3476,0.958,4.0
2487,0.978,1.9
2456,0.958,1.7
2398,0.954,5.7
2085,0.97,3.8
2252,0.956,3.5
2811,0.954,2.1
2537,0.956,3.6
2224,0.958,9.3
2318,0.956,3.1
2931,0.954,4.3
3701,0.9539999961853027,1.5
2174,0.968,1.5
3056,0.966,4.0
2104,0.968,3.9
3179,0.986,2.6
3672,0.956,1.9
3399,0.958,8.9
2911,0.954,1.9
2708,0.996,2.7
2587,0.966,6.6
2928,0.96,3.7
3750,0.9520000219345093,2.5
3768,0.954,2.2
2478,0.96,3.7
3682,0.9599999785423279,3.5
3839,0.974,2.6
2248,0.962,2.8
2024,0.952,4.1
3749,0.9580000042915344,1.5
2404,0.952,5.699999999999999
3840,0.958,2.6
3935,0.96,1.4
2796,0.9520000219345093,3.0
3525,0.956,2.5
3930,0.952,2.3
2293,0.96,3.0
2348,0.962,5.800000000000001
2573,0.952,2.4
3683,0.96,4.1
2197,0.954,3.6
2283,0.97,2.3
3965,0.9559999704360962,1.5
2534,0.998,4.6
3596,0.952,3.4000000000000004
2419,0.964,3.2
3798,0.96,9.4
2492,0.968,8.7
3742,0.96,2.7
2920,0.96,4.1
2119,0.954,6.7
3784,0.956,2.2
2993,0.958,6.8999999999999995
3536,0.96,4.8
3425,0.96,6.5
2190,0.954,1.9
2813,0.972,2.2
3893,0.9559999704360962,1.5
3554,0.964,2.9
2314,0.968,2.9
2995,0.96,1.7
2253,0.9539999961853027,3.5
2567,0.958,1.8
2809,0.966,2.2
2568,0.972,2.5
3990,0.96,3.6
2337,0.966,2.6
3089,0.962,3.3
2090,0.954,8.4
3289,0.97,3.0999999999999996
2881,0.958,3.6
2273,0.956,4.199999999999999
2116,0.954,4.9
3639,0.956,1.6
3828,0.952,3.0
3300,0.954,4.5
2471,0.958,2.1
2198,0.964,1.4
2862,0.9580000042915344,2.0
3393,0.952,5.9
3711,0.962,1.0
2298,0.96,3.3
3818,0.954,8.3
3501,0.9539999961853027,3.5
3450,0.9660000205039978,2.5
2240,0.958,6.0
3547,0.974,2.6
2108,0.976,2.5999999999999996
3602,0.966,2.2
2558,0.966,1.7
3413,0.958,3.0
2715,0.962,0.7
3574,0.956,1.8
2929,0.97,2.1
3997,0.968,2.9000000000000004
3883,0.952,3.5
2765,0.954,10.899999999999999
2575,0.958,3.8
3193,0.958,2.9
2917,0.954,3.5
3215,0.958,5.2
2105,0.952,5.9
3998,0.952,8.100000000000001
3435,0.966,14.2
3950,0.956,5.0
2354,0.952,2.2
2536,0.954,5.5
3957,0.958,2.4
3134,0.9520000219345093,2.5
3486,0.972,1.6
3852,0.954,2.6
3769,0.954,2.0
3198,0.9520000219345093,13.5
3714,0.96,6.8
3140,0.956,1.5
2393,0.958,10.4
2371,0.97,2.4
2615,0.952,2.7
3261,0.954,1.6
3627,0.954,4.3
3513,0.952,1.9000000000000001
2401,0.9900000095367432,5.5
3909,0.958,10.8
3207,0.956,9.0
3872,0.968,2.3
2164,0.97,1.9
3506,0.96,2.2
3576,0.966,1.9
3301,0.978,2.2
2310,0.954,1.9
3153,0.954,10.399999999999999
2336,0.952,2.7
2584,0.972,9.3
2172,0.968,2.8
3052,0.98,2.2
3323,0.96,1.3
3143,0.956,2.3
3395,0.956,1.8
2396,0.956,12.0
3211,0.97,2.4
2242,0.952,13.8
2895,0.954,10.6
3165,0.964,2.2
3921,0.956,1.3
3939,0.962,1.9
2557,0.958,6.9
2996,0.966,4.0
3020,0.952,1.6
3386,0.952,3.5999999999999996
2724,0.956,6.7
3268,0.964,1.3
3899,0.966,7.0
3534,0.962,1.9
3988,0.954,4.4
3072,0.962,1.8
3684,0.97,2.7
3186,0.966,10.0
3616,0.968,2.2
3203,0.952,1.8
3241,0.956,5.4
3169,0.958,2.7
2709,0.968,6.699999999999999
3826,0.958,3.1
3219,0.954,1.3
2408,0.956,2.0999999999999996
2457,0.958,16.299999999999997
3763,0.956,4.0
2889,0.958,8.5
2960,0.968,5.6
3358,0.962,2.2
2815,0.968,1.1
2685,0.962,1.3
2256,0.962,2.0
2229,0.96,1.4
2112,0.982,6.1
3013,0.972,2.4
3117,0.954,1.9
3842,0.972000002861023,1.5
2609,0.962,9.2
2523,0.954,12.399999999999999
2304,0.952,4.4
3341,0.952,4.4
3707,0.954,3.1
2552,0.958,12.3
2666,0.956,1.3
2624,0.962,3.7
3874,0.964,1.4
3735,0.956,4.5
2545,0.954,3.1
