,x1,x2
815,0.7,0.0
726,0.5,-0.0
677,0.1,-0.0
571,0.1,1.3
925,0.7,2.1
503,0.7,-0.0
868,1.0,-0.0
803,1.1,2.0
879,0.4,0.1
508,0.3,2.3
540,0.8,2.3
676,0.3,2.6
722,2.0,0.0
510,1.1,-0.0
623,1.5,0.0
501,0.6,1.0
759,0.2,2.8
966,0.3,0.0
860,0.1,1.5
821,0.4,3.3
814,0.1,1.5
845,0.5,0.0
820,0.1,1.2
664,0.0,1.7
780,0.9,-0.0
761,1.3,0.0
896,0.2,0.2
809,0.9,-0.0
830,0.6,2.1
741,0.3,1.5
715,0.1,1.9
734,1.0,0.7
713,1.3,-0.0
711,0.3,2.0
952,0.4,0.9
618,1.1,1.7
963,1.3,0.0
553,0.5,0.0
926,0.8,0.0
606,0.5,1.5
959,1.4,0.0
907,0.7,-0.0
794,1.0,-0.0
750,-0.1,0.9
961,0.2,0.0
944,0.3,1.4
701,0.9,-0.0
771,0.5,1.5
729,1.0,1.2
629,1.2,0.0
962,0.4,3.2
544,0.4,1.9
910,0.4,0.2
891,1.1,1.3
785,0.1,1.2
996,1.3,0.0
869,1.4,-0.0
652,0.5,0.9
539,0.3,2.5
640,0.9,0.0
543,1.1,-0.0
768,0.3,0.0
747,0.8,0.8
946,0.6,1.5
733,1.6,1.4
512,0.8,0.0
903,2.3,1.7
923,0.4,-0.0
810,0.7,0.6
706,0.1,0.7
560,0.8,1.9
600,0.4,1.0
982,1.9,0.0
743,0.3,3.6
634,0.2,2.8
939,1.2,0.0
703,1.9,0.0
941,0.8,0.0
687,0.4,1.0
998,0.6,0.1
588,0.2,1.2
992,0.4,0.1
570,1.5,-0.0
994,0.6,-0.0
954,0.1,2.3
749,0.9,0.0
931,0.9,1.3
968,1.0,3.5
813,1.6,0.0
688,0.5,0.5
527,1.3,1.3
942,1.9,-0.0
529,0.7,0.0
862,0.1,0.0
949,0.1,1.3
930,1.2,0.0
921,1.1,0.0
847,0.2,0.3
833,0.1,1.8
863,0.8,1.8
