,y
2211,0.0
2108,0.0
3578,0.0
2167,0.0
2001,1.0
3604,0.0
2727,0.0
2660,0.0
3543,0.0
2251,0.0
3376,0.0
3634,0.0
3544,0.0
2277,0.0
2973,0.0
3836,0.0
2231,0.0
3491,0.0
3998,1.0
2833,0.0
3741,1.0
2020,0.0
2569,0.0
2538,0.0
3652,0.0
2356,0.0
3662,0.0
3586,0.0
2647,0.0
3135,0.0
2634,0.0
2511,1.0
2023,0.0
2303,0.0
2862,0.0
3133,0.0
2745,0.0
3701,0.0
3660,1.0
2345,0.0
3928,0.0
3974,0.0
2799,0.0
2197,0.0
2648,0.0
2840,0.0
3427,0.0
2281,0.0
3090,0.0
3582,1.0
2115,0.0
3070,0.0
2109,1.0
2220,0.0
3976,0.0
2430,0.0
3267,1.0
2848,0.0
2797,1.0
3240,0.0
3474,0.0
3083,0.0
2969,0.0
2265,1.0
2823,0.0
3011,0.0
3879,0.0
2781,0.0
2216,0.0
2779,0.0
3881,1.0
2594,0.0
3018,0.0
3231,0.0
3299,1.0
2819,0.0
2752,1.0
2686,0.0
2914,0.0
3914,0.0
2435,0.0
2827,0.0
2726,0.0
3057,0.0
2499,0.0
3525,0.0
2552,0.0
2375,0.0
3080,0.0
2998,0.0
3094,0.0
2920,0.0
2812,0.0
3337,0.0
3405,0.0
3995,0.0
3930,0.0
3517,0.0
2421,0.0
2813,0.0
3828,1.0
3348,0.0
3750,1.0
2361,0.0
3100,0.0
2561,0.0
2489,0.0
3102,0.0
2126,1.0
2376,0.0
3516,0.0
2036,0.0
2742,0.0
3674,0.0
2627,1.0
2387,0.0
3568,0.0
2843,0.0
3467,0.0
2117,0.0
2702,0.0
3229,1.0
3410,0.0
3608,0.0
3270,0.0
3884,1.0
3095,0.0
2157,0.0
3764,0.0
3020,0.0
2049,0.0
3210,1.0
2873,0.0
3441,1.0
2772,0.0
2236,0.0
2266,0.0
2815,0.0
2261,1.0
2075,0.0
2301,0.0
2082,0.0
2612,0.0
3362,0.0
3225,0.0
3655,0.0
3759,0.0
2366,0.0
2111,0.0
3635,0.0
2530,0.0
2464,0.0
2319,0.0
3640,0.0
3349,0.0
3043,0.0
3738,0.0
2195,0.0
2521,0.0
3955,0.0
2327,0.0
2591,0.0
2765,0.0
3999,0.0
2446,0.0
2528,0.0
3715,0.0
3431,0.0
3600,1.0
3463,1.0
2278,0.0
2818,0.0
3084,0.0
3194,0.0
3919,0.0
2562,0.0
3273,0.0
3475,0.0
3614,0.0
2868,0.0
2068,0.0
2289,0.0
3528,0.0
3887,0.0
2522,0.0
2161,0.0
3013,0.0
2557,1.0
3971,0.0
2769,0.0
3190,0.0
2566,0.0
2114,0.0
3388,1.0
2311,0.0
2887,0.0
2621,1.0
3645,0.0
2253,1.0
3945,0.0
