,years_experience,degree,nr_commits,nr_languages,nr_stars
3643,3.0,1.0,3033.0,1.0,12.0
2439,3.0,1.0,3034.0,3.0,17.0
2218,3.0,1.0,3035.0,5.0,11.0
3563,3.0,1.0,3032.0,5.0,16.0
3623,1.0,3.0,1014.0,1.0,14.0
2318,0.0,3.0,7.0,2.0,10.0
2655,2.0,2.0,2023.0,4.0,15.0
3034,1.0,3.0,1012.0,10.0,11.0
3617,1.0,3.0,1014.0,2.0,16.0
3753,3.0,1.0,3037.0,3.0,10.0
2082,3.0,1.0,3033.0,1.0,16.0
3033,1.0,3.0,1017.0,8.0,10.0
2233,3.0,1.0,34.0,1.0,4.0
2492,5.0,0.0,5053.0,6.0,16.0
3915,2.0,2.0,2024.0,7.0,17.0
3445,1.0,3.0,1013.0,6.0,21.0
2917,1.0,3.0,1012.0,1.0,17.0
2212,1.0,3.0,1017.0,9.0,16.0
2735,3.0,1.0,3031.0,2.0,11.0
2034,3.0,1.0,3030.0,1.0,13.0
3988,1.0,3.0,1012.0,6.0,13.0
2957,2.0,2.0,2023.0,1.0,19.0
2457,2.0,2.0,2023.0,3.0,16.0
3357,1.0,3.0,1013.0,11.0,12.0
3903,3.0,1.0,3033.0,2.0,11.0
3304,3.0,1.0,3033.0,2.0,11.0
2275,2.0,2.0,2025.0,6.0,18.0
2147,1.0,3.0,1017.0,8.0,20.0
3997,3.0,1.0,3035.0,7.0,10.0
2158,1.0,3.0,1012.0,1.0,14.0
2714,3.0,1.0,3032.0,5.0,12.0
3975,3.0,1.0,3033.0,1.0,11.0
2934,3.0,1.0,34.0,2.0,2.0
2752,1.0,3.0,1019.0,6.0,13.0
3560,1.0,3.0,1014.0,1.0,14.0
2204,2.0,2.0,2025.0,2.0,14.0
3349,1.0,3.0,1012.0,3.0,18.0
3821,2.0,2.0,2025.0,2.0,13.0
2285,1.0,3.0,1013.0,4.0,14.0
2753,3.0,1.0,3038.0,4.0,17.0
2713,3.0,1.0,3036.0,5.0,10.0
3437,3.0,1.0,3037.0,2.0,18.0
3862,1.0,3.0,1014.0,15.0,14.0
2478,2.0,2.0,2022.0,4.0,12.0
2481,3.0,1.0,3034.0,11.0,13.0
3924,3.0,1.0,3033.0,2.0,11.0
2572,1.0,3.0,1013.0,11.0,13.0
2563,3.0,1.0,3038.0,2.0,14.0
2675,3.0,1.0,3032.0,4.0,12.0
2085,2.0,2.0,2023.0,8.0,12.0
2737,2.0,2.0,2024.0,3.0,14.0
2681,3.0,1.0,3037.0,10.0,11.0
2209,3.0,1.0,3032.0,4.0,12.0
3056,1.0,3.0,1012.0,2.0,11.0
3734,3.0,1.0,3041.0,15.0,11.0
3399,3.0,1.0,3033.0,3.0,13.0
2577,3.0,1.0,3035.0,5.0,14.0
2125,2.0,2.0,2024.0,5.0,16.0
3396,2.0,2.0,2023.0,8.0,16.0
3062,3.0,1.0,3032.0,4.0,14.0
2835,3.0,1.0,3036.0,7.0,12.0
3482,2.0,2.0,2023.0,5.0,11.0
3025,1.0,3.0,1012.0,8.0,15.0
3011,1.0,3.0,1015.0,3.0,19.0
2102,1.0,3.0,1017.0,1.0,10.0
3540,3.0,1.0,3033.0,5.0,13.0
3735,3.0,1.0,3034.0,3.0,16.0
3958,3.0,1.0,3032.0,15.0,11.0
2708,2.0,2.0,2026.0,2.0,12.0
2635,2.0,2.0,2027.0,2.0,18.0
3504,2.0,2.0,2025.0,7.0,13.0
2110,1.0,3.0,1016.0,16.0,14.0
2729,2.0,2.0,2026.0,3.0,10.0
2237,1.0,3.0,1016.0,3.0,12.0
2472,3.0,1.0,3033.0,2.0,12.0
2463,2.0,2.0,2022.0,10.0,13.0
2338,3.0,1.0,3033.0,2.0,17.0
3352,1.0,3.0,1012.0,12.0,15.0
3092,2.0,2.0,2023.0,12.0,13.0
3674,3.0,1.0,3032.0,4.0,10.0
3835,3.0,1.0,3037.0,11.0,15.0
