,senior-level_skill
3141,0.0
2878,0.0
3772,0.0
2141,0.0
3245,0.0
3478,0.0
2957,0.0
3119,0.0
3837,0.0
2759,0.0
3583,0.0
3973,0.0
3148,0.0
2629,0.0
3142,0.0
2241,0.0
2204,0.0
3936,0.0
3045,0.0
3914,0.0
2439,0.0
3349,0.0
3750,0.0
3176,0.0
2019,0.0
3113,0.0
3069,0.0
3916,0.0
3566,0.0
2538,0.0
3009,0.0
2832,0.0
2198,0.0
3599,0.0
3665,0.0
2549,0.0
2999,0.0
2325,0.0
2992,0.0
3674,0.0
3616,0.0
2756,0.0
2232,0.0
3847,0.0
2199,0.0
3089,0.0
3124,0.0
3663,0.0
3951,0.0
2357,0.0
3117,0.0
2988,0.0
3054,0.0
2280,0.0
2577,0.0
2505,0.0
3523,0.0
2826,0.0
3530,0.0
3828,0.0
3485,0.0
2677,0.0
2501,0.0
3635,0.0
3839,0.0
2704,0.0
3169,0.0
2809,0.0
3945,0.0
3207,0.0
2663,0.0
2347,0.0
2314,0.0
3505,0.0
2791,0.0
2579,0.0
3077,0.0
3806,0.0
3248,0.0
3455,0.0
3421,0.0
3714,0.0
3418,0.0
3251,0.0
2659,0.0
3203,0.0
3122,0.0
3133,0.0
2156,0.0
2745,0.0
3925,0.0
3627,0.0
2966,0.0
2518,0.0
3669,0.0
3597,0.0
3220,0.0
3754,0.0
2938,0.0
3919,0.0
3978,0.0
3290,0.0
2817,0.0
2340,0.0
2343,0.0
2691,0.0
3229,0.0
3958,0.0
2904,0.0
2115,0.0
3929,0.0
2207,0.0
2048,0.0
3202,0.0
3517,0.0
2584,0.0
2731,0.0
3001,0.0
2744,0.0
3437,0.0
2435,0.0
3621,0.0
2446,0.0
2137,0.0
3946,0.0
3697,0.0
3862,0.0
3724,0.0
3992,0.0
2239,0.0
3086,0.0
2416,0.0
2098,0.0
2175,0.0
2066,0.0
3860,0.0
3008,0.0
2165,0.0
3272,0.0
2418,0.0
3159,0.0
2735,0.0
2386,0.0
3356,0.0
2427,0.0
3883,0.0
3003,0.0
2210,0.0
2687,0.0
3680,0.0
2863,0.0
3384,0.0
3675,0.0
3360,0.0
3387,0.0
3486,0.0
2845,0.0
3691,0.0
3758,0.0
3416,0.0
2758,0.0
2093,0.0
2775,0.0
3944,0.0
2380,0.0
3103,0.0
2275,0.0
2716,0.0
3287,0.0
3923,0.0
3760,0.0
2919,0.0
2131,0.0
2088,0.0
3322,0.0
2685,0.0
3532,0.0
3043,0.0
2864,0.0
2323,0.0
2186,0.0
2465,0.0
3704,0.0
2454,0.0
3575,0.0
3708,0.0
2300,0.0
2693,0.0
3390,0.0
3598,0.0
2143,0.0
2972,0.0
3681,0.0
2956,0.0
3728,0.0
3686,0.0
3238,0.0
3638,0.0
2634,0.0
3483,0.0
