,h_post,h_post_individualized
896,0.5,
570,0.52,
575,0.64,
845,0.52,
829,0.56,
843,0.94,
671,0.54,
586,0.54,
911,0.52,
787,0.52,
889,0.52,
637,0.52,
714,0.5,
592,0.62,
593,0.5,
750,0.52,
595,0.52,
723,0.58,
809,0.5,
812,0.5,
976,0.5,
583,0.5,
628,0.8,
907,0.54,
579,0.68,
975,0.5,
571,0.48,
854,0.72,
861,0.54,
988,0.56,
958,0.64,
788,0.5,
555,0.56,
777,0.58,
950,0.68,
715,0.64,
736,0.62,
990,0.52,
578,0.5,
613,0.5,
717,0.5,
534,0.62,
622,0.52,
752,0.56,
995,0.52,
700,0.6,
915,0.62,
648,0.42,
744,0.5,
708,0.88,
773,0.64,
923,0.54,
771,0.54,
954,0.7,
838,0.6,
520,0.5,
615,0.5,
894,0.52,
918,0.54,
511,0.58,
986,0.48,
807,0.6,
522,0.52,
657,0.58,
732,0.52,
814,0.68,
963,0.5,
587,0.72,
822,0.6,
951,0.62,
866,0.5,
901,0.66,
925,0.5,
886,0.46,
748,0.62,
916,0.58,
687,0.52,
594,0.54,
987,0.56,
827,0.5,
580,0.7,
836,0.5,
563,0.68,
670,0.36,
590,0.5,
997,0.52,
945,0.5,
559,0.54,
922,0.5,
899,0.5,
695,0.68,
674,0.52,
677,0.68,
973,0.5,
893,0.52,
633,0.52,
589,0.5,
647,0.52,
742,0.5,
543,0.58,
