,y
3032,0.0
2905,0.0
3511,0.0
3000,0.0
3219,0.0
3855,0.0
2832,0.0
2888,1.0
3893,0.0
2966,1.0
3612,0.0
2880,0.0
3431,0.0
2688,1.0
2737,0.0
3775,0.0
2534,0.0
2607,1.0
2009,0.0
2119,0.0
3510,0.0
2900,1.0
3864,0.0
2393,0.0
3084,0.0
2259,0.0
2329,0.0
2901,1.0
2203,1.0
3444,0.0
3776,0.0
2570,0.0
3764,0.0
2338,1.0
3865,0.0
2095,1.0
3663,0.0
2803,0.0
2426,0.0
2075,0.0
3078,1.0
3472,0.0
2438,0.0
3012,1.0
3019,0.0
3827,0.0
3980,0.0
2842,0.0
2692,1.0
3830,0.0
2634,1.0
2592,0.0
2970,1.0
2414,1.0
3984,0.0
2315,0.0
2846,0.0
2313,0.0
3223,0.0
3229,0.0
2137,0.0
3389,0.0
2652,1.0
2204,1.0
3875,0.0
3345,1.0
2068,0.0
3306,0.0
2125,0.0
2882,0.0
3151,0.0
3020,0.0
3898,0.0
2097,0.0
2398,0.0
3154,0.0
3566,0.0
2317,0.0
2537,0.0
2695,0.0
2862,1.0
3217,0.0
3718,1.0
2475,0.0
3702,1.0
2884,0.0
2185,1.0
2902,0.0
3897,0.0
2542,0.0
3857,0.0
3239,1.0
2752,0.0
2581,0.0
3693,0.0
2072,0.0
3481,0.0
3940,0.0
3574,1.0
2699,0.0
2049,0.0
2437,0.0
2366,0.0
3621,0.0
2722,0.0
2176,0.0
2721,0.0
2662,0.0
2143,0.0
3453,0.0
2468,0.0
3398,0.0
3759,0.0
3997,0.0
2140,0.0
3263,0.0
2371,1.0
2117,0.0
3009,0.0
2531,0.0
2887,0.0
3095,0.0
2127,0.0
2093,0.0
2868,0.0
3956,0.0
3557,0.0
3993,0.0
2767,0.0
2270,0.0
2177,0.0
2916,0.0
3068,0.0
2271,0.0
3896,1.0
2454,1.0
2411,0.0
2504,0.0
3227,0.0
2110,0.0
3015,0.0
2684,1.0
3778,1.0
3654,0.0
2979,0.0
3690,0.0
3620,0.0
2747,0.0
2515,0.0
2963,0.0
3064,0.0
2282,1.0
3742,0.0
2608,0.0
2494,0.0
2254,0.0
2605,0.0
3211,0.0
2682,0.0
3977,0.0
3748,0.0
3571,0.0
3201,0.0
3843,1.0
2557,0.0
3331,0.0
2337,0.0
3911,0.0
2669,0.0
2381,0.0
3873,0.0
3945,0.0
2175,0.0
3575,0.0
3470,0.0
3293,0.0
3743,0.0
3213,0.0
2805,0.0
3131,0.0
2336,0.0
2563,0.0
2069,1.0
2921,0.0
3202,0.0
3520,0.0
3807,0.0
3652,0.0
2659,0.0
2546,0.0
2260,0.0
3761,0.0
3475,0.0
3972,1.0
2286,0.0
2314,1.0
2639,1.0
2230,0.0
3658,1.0
3749,0.0
