,h_post,h_post_individualized
1144,0.6994930129905464,
1592,0.5437205472811334,
1954,0.7032393860372902,
1776,0.5552092182445826,
1306,0.6437992373650566,
1971,0.5070771316477731,
1108,0.5218089015302814,
1344,0.5056660187460834,
1152,0.720850494830852,
1230,0.697015319042515,
1132,0.8171864502010429,
1523,0.6226698154929626,
1240,0.7685843435091736,
1117,0.7531299231482711,
1122,0.5023351663409351,
1923,0.5153400516943861,
1463,0.5644101331129545,
1043,0.6959280619871535,
1013,0.6111856972345344,
1097,0.6610826988775412,
1603,0.5653533834176723,
1799,0.7473817959457719,
1586,0.7787620951888772,
1821,0.7617156379069994,
1320,0.9919481167751091,
1732,0.5672209889401661,
1946,0.9885052304419464,
1494,0.5096486202236161,
1257,0.5443725767073285,
1426,0.5598553526198896,
1880,0.6481052153780734,
1336,0.5064716677577353,
1129,0.5251818636428066,
1504,0.848241113187937,
1429,0.6217337901601294,
1380,0.6968928277751527,
1602,0.832135707437167,
1853,0.6828813871297325,
1284,0.5516015493017554,
1881,0.8775082573990042,
1432,0.7589974264686544,
1830,0.7311604379979016,
1004,0.9094453172941679,
1649,0.6461268955475618,
1554,0.6452872063841129,
1813,0.543212825798665,
1614,0.8086577753058958,
1708,0.7165467541414529,
1467,0.5879046170298463,
1220,0.5315203498978474,
1137,0.6844891218373489,
1966,0.600899605492286,
1383,0.6884284829349091,
1185,0.5387747021206353,
1049,0.6259140145171866,
1142,0.6776371453993582,
1148,0.6130964205752529,
1918,0.5876649998963751,
1533,0.5104790655849062,
1000,0.5271847357780933,
1381,0.5587402591141511,
1015,0.5860017572292504,
1423,0.5607578879631476,
1876,0.5003294022126679,
1030,0.8891673459591138,
1882,0.6321410769925062,
1139,0.9838163321176195,
1166,0.9984294153848418,
1985,0.9952808910487456,
1987,0.551995482622498,
1242,0.6178621291698027,
1026,0.5018828378751699,
1861,0.8640897991673482,
1285,0.9076948418135117,
1805,0.8159733951799674,
1162,0.983666295581208,
1069,0.870810148671353,
1936,0.5981096506478104,
1081,0.6881191066896674,
1769,0.5712457464148386,
1356,0.6410912206605938,
1685,0.525209210850009,
1511,0.8785322192535819,
1515,0.5144508176906611,
1337,0.8405447257105317,
1499,0.5107119294986784,
1652,0.6034352563626858,
1329,0.7684602314333666,
1118,0.770096361752267,
1974,0.9944867249954746,
1545,0.618535153120867,
1814,0.7217277885005293,
1177,0.5169731592724292,
1958,0.6194914393737246,
1374,0.7525221106009816,
1551,0.8838469443019374,
1637,0.6155725374293332,
1980,0.5266644452681901,
1353,0.5390885824808573,
1875,0.8664336538970749,
