,y_hat
529,False
959,False
885,False
500,False
953,False
830,False
626,False
821,False
985,False
514,False
701,False
589,False
580,False
995,False
907,False
961,False
518,False
928,False
759,False
849,False
863,False
921,False
688,False
618,False
733,False
981,False
609,False
919,False
649,False
724,False
851,False
790,False
553,False
747,False
913,False
902,False
719,False
808,False
990,False
646,False
520,False
661,False
720,False
803,False
584,False
866,False
869,False
833,False
875,False
653,False
516,False
848,False
508,False
908,False
762,False
744,False
652,False
565,False
671,False
741,False
880,False
816,False
964,False
708,False
780,False
799,False
931,False
660,False
930,False
722,False
543,False
738,False
927,False
681,False
604,False
911,False
925,False
577,False
680,False
897,False
910,False
945,False
906,False
757,False
847,False
602,False
606,False
782,False
891,False
501,False
665,False
711,False
802,False
809,False
881,False
651,False
769,False
793,False
591,False
586,False
