,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.9,0.9,0.8999999761581421,0.07999999821186066,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[0.6796551433556134, 0.492274725512934, 1.2768015985176502], [0.0601864319770839]]",0.9640000462532043,3.4539999982416627
1,1.0,0.9,0.9,0.41999998688697815,0.05999999865889549,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[0.6796551433556134, 0.492274725512934, 1.2768015985176502], [0.0601864319770839]]",0.7080000042915344,3.1280000066459177
2,1.0,0.9,0.9,0.5,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[0.6796551433556134, 0.492274725512934, 1.2768015985176502], [0.0601864319770839]]",0.7040000557899475,5.833999995827675
3,1.0,0.9,0.9,0.8600000143051147,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[0.6796551433556134, 0.492274725512934, 1.2768015985176502], [0.0601864319770839]]",0.9880000352859497,3.404000001907349
4,1.0,0.9,0.9,0.3400000035762787,0.05999999865889549,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[0.6796551433556134, 0.492274725512934, 1.2768015985176502], [0.0601864319770839]]",0.7480000257492065,4.6739999920725825
5,1.0,0.9,0.9,0.9200000166893005,0.11999999731779099,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.8474104227032697, 0.7756070219700436, 1.2042186432986548], [0.03265532277233811]]",0.9079999923706055,3.493999999076128
6,1.0,0.9,0.9,0.5600000023841858,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.8474104227032697, 0.7756070219700436, 1.2042186432986548], [0.03265532277233811]]",0.6439999341964722,3.5920000019967553
7,1.0,0.9,0.9,0.5,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.8474104227032697, 0.7756070219700436, 1.2042186432986548], [0.03265532277233811]]",0.6000000238418579,5.2139999953806395
8,1.0,0.9,0.9,0.9599999785423279,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.8474104227032697, 0.7756070219700436, 1.2042186432986548], [0.03265532277233811]]",0.8920000195503235,3.1139999921917916
9,1.0,0.9,0.9,0.5600000023841858,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.8474104227032697, 0.7756070219700436, 1.2042186432986548], [0.03265532277233811]]",0.6639999747276306,5.674000004202127
10,1.0,0.9,0.9,0.8999999761581421,0.14000000059604645,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[0.5562951945848923, 0.8524372481559553, 1.2220424615268621], [-0.12647821144284876]]",0.8920000195503235,3.845999995470047
11,1.0,0.9,0.9,0.5600000023841858,0.05999999865889549,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[0.5562951945848923, 0.8524372481559553, 1.2220424615268621], [-0.12647821144284876]]",0.23999997973442078,4.158000005990267
12,1.0,0.9,0.9,0.5199999809265137,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[0.5562951945848923, 0.8524372481559553, 1.2220424615268621], [-0.12647821144284876]]",0.15600000321865082,5.905999994277954
13,1.0,0.9,0.9,0.9200000166893005,0.05999999865889549,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[0.5562951945848923, 0.8524372481559553, 1.2220424615268621], [-0.12647821144284876]]",0.8719999194145203,3.3419999948441985
14,1.0,0.9,0.9,0.46000000834465027,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[0.5562951945848923, 0.8524372481559553, 1.2220424615268621], [-0.12647821144284876]]",0.2199999988079071,
