,u_x1,u_x2,u_x3,u_y
1000,0.8368548,0.2092137,0.4184274,0.7986629
1001,1.2108485,0.3027121,0.6054242,0.8870232
1002,-0.18256474,-0.045641184,-0.09128237,0.42756975
1003,1.1371492,0.2842873,0.5685746,0.872262
1004,-0.027056891,-0.006764223,-0.013528446,0.48920715
1005,0.83667165,0.20916791,0.41833583,0.7986114
1006,0.0037645344,0.0009411336,0.0018822672,0.5015018
1007,-0.6881163,-0.17202908,-0.34405816,0.24568975
1008,0.6228479,0.15571198,0.31142396,0.7333077
1009,-0.21071133,-0.052677833,-0.105355665,0.41655624
1010,-1.3631972,-0.3407993,-0.6815986,0.086410165
1011,-0.17356998,-0.043392494,-0.08678499,0.43110168
1012,-1.1514144,-0.2878536,-0.5757072,0.12478089
1013,-0.139866,-0.0349665,-0.069933,0.4443829
1014,-0.85695827,-0.21423957,-0.42847914,0.1957339
1015,0.9055321,0.22638303,0.45276606,0.8174082
1016,-0.31973794,-0.079934485,-0.15986897,0.37458348
1017,1.0401603,0.26004007,0.52008015,0.8508673
1018,0.46519247,0.11629812,0.23259623,0.67910314
1019,0.09008971,0.022522427,0.045044854,0.535892
1020,1.2365258,0.30913144,0.6182629,0.89186835
1021,0.21666771,0.054166928,0.108333856,0.5857663
1022,1.8117014,0.45292535,0.9058507,0.9649838
1023,-0.15133108,-0.03783277,-0.07566554,0.43985724
1024,0.6512356,0.1628089,0.3256178,0.74255276
1025,-0.13447721,-0.033619303,-0.06723861,0.44651258
1026,-0.6173924,-0.1543481,-0.3086962,0.26848793
1027,1.1621583,0.29053956,0.5810791,0.87741435
1028,-1.5539539,-0.38848847,-0.77697694,0.060097694
1029,-0.13901329,-0.034753323,-0.069506645,0.4447198
1030,-1.658158,-0.4145395,-0.829079,0.048642755
1031,1.5224001,0.38060004,0.7612001,0.9360455
1032,0.23156531,0.057891328,0.115782656,0.59156215
1033,-0.5472443,-0.13681108,-0.27362216,0.29210544
1034,-1.1655585,-0.2913896,-0.5827792,0.121896505
1035,0.38672733,0.09668183,0.19336367,0.6505209
1036,-1.1671187,-0.29177967,-0.58355933,0.1215812
1037,0.4235043,0.10587607,0.21175215,0.6640363
1038,0.84072506,0.21018127,0.42036253,0.799749
1039,-0.032519836,-0.008129959,-0.016259918,0.48702872
1040,-0.7523935,-0.18809837,-0.37619674,0.2259072
1041,0.1498035,0.037450876,0.07490175,0.55954015
1042,0.4155621,0.10389052,0.20778105,0.6611347
1043,0.74395585,0.18598896,0.37197793,0.7715484
1044,-1.256834,-0.3142085,-0.628417,0.10440683
1045,-0.03904024,-0.00976006,-0.01952012,0.48442912
1046,-0.21154426,-0.052886065,-0.10577213,0.41623127
1047,0.01912679,0.0047816974,0.009563395,0.50763
1048,0.81259555,0.20314889,0.40629777,0.791775
1049,0.35383472,0.08845868,0.17691736,0.6382686
1050,0.41245043,0.10311261,0.20622522,0.6599953
1051,0.08208055,0.020520138,0.041040275,0.53270864
1052,0.5387648,0.1346912,0.2693824,0.70497537
1053,1.0982624,0.2745656,0.5491312,0.863955
1054,-0.46572444,-0.11643111,-0.23286222,0.32070637
1055,-1.7101912,-0.4275478,-0.8550956,0.043615222
1056,1.1595093,0.28987733,0.57975465,0.87687564
1057,-0.89456004,-0.22364001,-0.44728002,0.18551111
1058,0.4615297,0.115382425,0.23076485,0.67779064
1059,0.04764416,0.01191104,0.02382208,0.51900005
1060,-1.496912,-0.374228,-0.748456,0.06720805
1061,0.036292944,0.009073236,0.018146472,0.5144756
1062,1.6443391,0.41108477,0.82216954,0.9499469
1063,-0.031165523,-0.007791381,-0.015582762,0.48756874
1064,1.1944326,0.29860815,0.5972163,0.88384557
1065,-1.506797,-0.37669924,-0.7533985,0.06593132
1066,-0.08635363,-0.021588407,-0.043176815,0.46559262
1067,-0.901212,-0.225303,-0.450606,0.18373775
1068,0.3337383,0.083434574,0.16686915,0.63071144
1069,1.6302134,0.40755334,0.8151067,0.9484718
1070,-0.8177125,-0.20442812,-0.40885624,0.20676064
1071,-0.80171776,-0.20042944,-0.40085888,0.21135807
1072,-0.40312043,-0.10078011,-0.20156021,0.3434298
1073,0.37351468,0.09337867,0.18675734,0.64561725
