,years_experience,degree,nr_commits,nr_languages,nr_stars
0,4.0,0.0,4042.0,3.0,13.0
1,6.0,0.0,6061.0,1.0,23.0
2,3.0,2.0,3036.0,5.0,13.0
3,1.0,3.0,1014.0,3.0,14.0
4,2.0,0.0,23.0,16.0,7.0
5,1.0,1.0,18.0,1.0,5.0
6,5.0,2.0,5056.0,6.0,14.0
7,1.0,0.0,15.0,7.0,6.0
8,6.0,0.0,6062.0,3.0,14.0
9,2.0,0.0,27.0,3.0,3.0
10,5.0,2.0,5053.0,4.0,17.0
11,2.0,0.0,24.0,2.0,0.0
12,5.0,2.0,5056.0,8.0,16.0
13,4.0,1.0,4043.0,6.0,12.0
14,8.0,1.0,8085.0,14.0,12.0
15,3.0,3.0,3037.0,1.0,14.0
16,2.0,0.0,22.0,3.0,2.0
17,6.0,2.0,6064.0,3.0,17.0
18,2.0,0.0,25.0,5.0,8.0
19,7.0,2.0,7075.0,2.0,17.0
20,3.0,2.0,3035.0,5.0,15.0
21,2.0,2.0,2024.0,8.0,19.0
22,1.0,2.0,1015.0,3.0,16.0
23,3.0,3.0,3031.0,6.0,13.0
24,1.0,2.0,1013.0,4.0,11.0
25,5.0,2.0,5053.0,8.0,10.0
26,3.0,2.0,3033.0,2.0,18.0
27,1.0,1.0,16.0,3.0,1.0
28,2.0,1.0,26.0,3.0,7.0
29,3.0,0.0,33.0,1.0,2.0
30,1.0,1.0,13.0,0.0,2.0
31,3.0,2.0,3031.0,4.0,15.0
32,1.0,2.0,1014.0,7.0,16.0
33,3.0,0.0,32.0,1.0,3.0
34,3.0,2.0,3034.0,4.0,17.0
35,3.0,0.0,40.0,1.0,2.0
36,2.0,3.0,2024.0,6.0,10.0
37,1.0,0.0,13.0,12.0,11.0
38,1.0,2.0,1012.0,3.0,17.0
39,2.0,1.0,2024.0,2.0,14.0
40,3.0,1.0,3036.0,4.0,12.0
41,3.0,0.0,3038.0,3.0,13.0
42,3.0,0.0,3033.0,10.0,11.0
43,7.0,3.0,7078.0,4.0,15.0
44,2.0,2.0,2023.0,2.0,13.0
