,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,0.8100000023841858,0.10999999940395355,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,8,"[[0.8968828696335084, 0.9295793877161955, 1.1238155494972246], [0.017584599296684496]]",1.0,3.236
1,1.0,0.75,0.75,0.5199999809265137,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,8,"[[0.8968828696335084, 0.9295793877161955, 1.1238155494972246], [0.017584599296684496]]",0.5919999480247498,2.303
2,1.0,0.75,0.75,0.4749999940395355,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,8,"[[0.8968828696335084, 0.9295793877161955, 1.1238155494972246], [0.017584599296684496]]",0.18400000035762787,3.3385
3,1.0,0.75,0.75,0.7649999856948853,0.10999999940395355,0.94,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,8,"[[0.8968828696335084, 0.9295793877161955, 1.1238155494972246], [0.017584599296684496]]",0.9490000009536743,3.241
4,1.0,0.75,0.75,0.5350000262260437,0.10999999940395355,0.87,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,8,"[[0.8968828696335084, 0.9295793877161955, 1.1238155494972246], [0.017584599296684496]]",0.4659999907016754,2.4875
5,1.0,0.75,0.75,0.4749999940395355,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,8,"[[0.8968828696335084, 0.9295793877161955, 1.1238155494972246], [0.017584599296684496]]",0.18400000035762787,3.3385
6,1.0,0.75,0.75,0.7149999737739563,0.09000000357627869,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,9,"[[0.5717047095409213, 0.8141805087824632, 1.2077992327983873], [-0.10668882642206566]]",0.9989999532699585,3.2710000000000004
7,1.0,0.75,0.75,0.4449999928474426,0.09000000357627869,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,9,"[[0.5717047095409213, 0.8141805087824632, 1.2077992327983873], [-0.10668882642206566]]",0.7430000305175781,2.5345
8,1.0,0.75,0.75,0.35499998927116394,0.09000000357627869,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,9,"[[0.5717047095409213, 0.8141805087824632, 1.2077992327983873], [-0.10668882642206566]]",0.534000039100647,3.13
9,1.0,0.75,0.75,0.699999988079071,0.09000000357627869,0.94,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,9,"[[0.5717047095409213, 0.8141805087824632, 1.2077992327983873], [-0.10668882642206566]]",0.9420000314712524,3.3714999999999997
10,1.0,0.75,0.75,0.41499999165534973,0.09000000357627869,0.88,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,9,"[[0.5717047095409213, 0.8141805087824632, 1.2077992327983873], [-0.10668882642206566]]",0.6270000338554382,2.7165
11,1.0,0.75,0.75,0.35499998927116394,0.09000000357627869,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,9,"[[0.5717047095409213, 0.8141805087824632, 1.2077992327983873], [-0.10668882642206566]]",0.534000039100647,3.13
12,1.0,0.75,0.75,0.7200000286102295,0.07000000029802322,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,3,"[[0.9419709177214733, 0.8667605244149206, 1.1308094997287181], [0.07271990136837327]]",1.0,3.1719999999999997
13,1.0,0.75,0.75,0.47999998927116394,0.07000000029802322,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,3,"[[0.9419709177214733, 0.8667605244149206, 1.1308094997287181], [0.07271990136837327]]",0.7720000147819519,2.3135
14,1.0,0.75,0.75,0.42500001192092896,0.07000000029802322,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,3,"[[0.9419709177214733, 0.8667605244149206, 1.1308094997287181], [0.07271990136837327]]",0.5349999666213989,3.2430000000000003
15,1.0,0.75,0.75,0.6899999976158142,0.07000000029802322,0.93,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,3,"[[0.9419709177214733, 0.8667605244149206, 1.1308094997287181], [0.07271990136837327]]",0.9369999766349792,3.2514999999999996
16,1.0,0.75,0.75,0.4950000047683716,0.07000000029802322,0.845,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,3,"[[0.9419709177214733, 0.8667605244149206, 1.1308094997287181], [0.07271990136837327]]",0.652999997138977,2.5795
17,1.0,0.75,0.75,0.7250000238418579,0.12999999523162842,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,4,"[[0.9391184109309073, 0.7803708964748474, 1.079249023966317], [0.05519712769602454]]",1.0,3.1335
18,1.0,0.75,0.75,0.42500001192092896,0.12999999523162842,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,4,"[[0.9391184109309073, 0.7803708964748474, 1.079249023966317], [0.05519712769602454]]",0.7849999666213989,2.2215000000000003
