,x1,x2,x3
1084,0.91220015,0.5902502,1.7146506
1835,-0.82436913,-1.1304615,0.8208003
1624,0.29215604,-0.059804965,1.524507
1926,-0.8441848,-1.155231,0.5563994
1738,0.033747654,-0.10781544,0.8596799
1012,-1.1514144,-1.339268,0.9579031
1147,-0.07115163,-0.16393954,0.4937572
1639,-1.0522867,-1.3403584,1.055068
1902,-0.808984,-1.01123,0.7708019
1781,-0.6671048,-0.83388096,1.5319095
1819,-0.6378321,-0.79729015,0.82704556
1397,-0.35230327,-0.24037908,0.5550144
1191,-0.0049406053,-0.10617576,0.48394305
1651,-2.896355,-3.770444,0.7368458
1195,0.5000227,0.4000284,2.000074
1227,-0.56090677,-0.7011335,0.677053
1793,0.02248144,0.003101802,0.9480647
1764,-0.020719294,0.024100889,0.48266232
1128,-0.8610923,-0.6263654,0.75144994
1439,-0.5969303,-0.7211629,0.78497636
1040,-0.65239346,-1.0404918,0.5547211
1373,0.34409103,0.20511378,1.4932959
1595,0.01670765,-0.004115438,0.6292998
1679,-0.44844386,-0.4855548,0.71755743
1435,-1.1960799,-1.3950998,1.0127405
1741,-1.0218832,-1.227354,0.8288796
1594,0.5112749,0.3140936,1.5366433
1827,0.41425282,0.267816,1.5963216
1949,-1.0010067,-1.2512584,0.9467284
1103,-0.7690102,-1.1112627,0.6507171
1805,0.31634203,0.22042754,1.6531116
1033,-0.5472443,-0.38405538,0.52145606
1274,-0.9290111,-1.1862639,0.65571356
1645,-1.6506333,-2.2882917,0.9104415
1962,-0.49217543,-0.7152193,0.8004298
1899,0.033022236,-0.1337222,0.5323222
1523,-0.40666154,-0.6583269,0.5283502
1562,-0.8747676,-0.99345946,0.5570053
1664,0.38208798,0.25260997,1.6167859
1649,-0.43875396,-0.5484425,1.3740495
1388,-1.7866117,-2.2832646,0.74351186
1629,-0.9666236,-1.1082795,1.0584733
1303,-0.08684683,-0.23355854,0.4927478
1950,-0.69733685,-0.84667104,0.6586553
1414,-0.48982087,-0.5372761,0.6830822
1316,-0.82609254,-0.7076157,0.54019916
1697,-2.0908914,-2.3386142,1.0796026
1588,-1.8227409,-2.3034263,0.851092
1680,-2.0632923,-1.9291154,0.84430015
1924,2.5309088,-0.11136427,0.5504532
1412,-0.14830045,0.014624429,1.5180235
1928,-0.20476775,-0.2559597,0.5345048
1269,-0.028445164,-0.060556456,0.48255324
1102,-2.0471692,-2.5339613,1.3717
1995,0.3489978,0.16124725,0.4592429
1505,-3.787517,-4.7843966,1.3405695
1277,-0.5851554,-0.5064442,0.523245
1823,0.005250114,0.33156264,1.5420629
1621,-1.335281,-1.5691012,1.160337
1627,-1.7695073,-1.9118841,1.0491011
1420,-1.5490135,-1.9362669,0.66570586
1284,-1.0334381,-1.3167976,0.61632615
1991,-1.1729189,-1.4661486,1.3880136
1385,-0.3917281,-0.26466015,0.7518836
1858,-0.91493994,-1.143675,0.72644514
1610,-1.089006,-0.86125743,0.5607306
1237,-0.6147931,-0.7434914,0.8269224
1773,-1.404406,-1.2805074,1.0106808
1954,-1.757944,-2.2224302,0.66168183
1528,-0.04035213,-0.07544016,0.54385555
1223,-0.6190645,-1.1238307,0.9380404
1408,-1.6246455,-2.0308068,1.519902
1076,-1.9195045,-2.3993807,0.96161
1587,-1.4588192,-1.748524,0.6338376
1784,0.26731655,0.18414569,1.6187788
1597,-0.17384969,-0.2673121,0.7849885
1652,-0.73028266,-0.8878533,0.85158145
1933,-1.0549234,-1.4186543,0.5714989
1440,-0.38575304,-0.6071913,0.5213026
1202,-0.13959351,-0.19949189,0.8213211
1561,-1.0172907,-1.2716134,1.1938052
1209,-0.19022278,-0.6877785,0.53177595
1002,-0.18256474,-0.3282059,0.9066646
1216,-1.1559216,-1.419902,0.9682549
1923,-1.6340232,-2.2425292,1.3894246
1097,-2.2533224,-2.8416529,0.6517027
1400,-2.1560814,-3.0201018,0.8677351
1633,-0.8152767,-1.0190959,0.65035087
1071,-0.80171776,-1.0021472,1.0944173
1168,-1.1778952,-1.447369,1.1968408
1070,-0.71771246,-1.1221406,0.8424344
1176,-0.23231663,-0.2903958,0.744971
1840,-1.5283043,-2.1103804,1.533011
1795,-0.031681534,-0.03960192,0.597035
1811,0.47939968,0.2992496,1.558049
1939,0.16722275,0.15902844,1.793474
1992,0.46721607,0.75902015,1.4934522
1340,0.13662793,0.09578491,1.5690408
1717,-0.7085523,-0.9356904,0.547205
1285,-0.12640178,-0.15800223,0.5891942
