,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,0.9318181872367859,0.0,0.9318181818181818,0.9318181818181818,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,2,,0.9318181872367859,2.040909090909091
1,1.0,0.75,0.75,0.05681818351149559,0.0,0.9886363636363636,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,2,,0.961363673210144,0.9340909090909091
2,1.0,0.75,0.75,0.011363636702299118,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,2,,0.9613636136054993,0.8988636363636364
3,1.0,0.75,0.75,0.8636363744735718,0.0,0.8636363636363636,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,2,,0.8659090995788574,1.9625
4,1.0,0.75,0.75,0.04545454680919647,0.0,0.9318181818181818,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,2,,0.925000011920929,0.946590909090909
5,0.9772727272727273,0.75,0.75,0.930232584476471,0.0,0.9302325581395349,0.9302325581395349,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,1,,0.9302326440811157,2.0837209302325586
6,1.0,0.75,0.75,0.022727273404598236,0.0,0.9886363636363636,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,1,,0.9659091234207153,0.9022727272727273
7,1.0,0.75,0.75,0.022727273404598236,0.0,0.9886363636363636,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,1,,0.9590910077095032,0.890909090909091
8,0.9886363636363636,0.75,0.75,0.8505747318267822,0.0,0.8505747126436781,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,1,,0.8505746722221375,1.8390804597701147
9,1.0,0.75,0.75,0.034090910106897354,0.0,0.9659090909090909,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,1,,0.9522727131843567,0.8965909090909091
10,1.0,0.75,0.75,0.9090909361839294,0.0,0.9090909090909091,0.9090909090909091,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,0,,0.9227272868156433,1.9602272727272727
11,1.0,0.75,0.75,0.06818182021379471,0.0,0.9886363636363636,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,0,,0.9727272987365723,0.9227272727272727
12,1.0,0.75,0.75,0.09090909361839294,0.0,0.9545454545454546,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,0,,0.9522727131843567,0.8954545454545454
13,1.0,0.75,0.75,0.8522727489471436,0.0,0.8522727272727273,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,0,,0.8795453906059265,1.875
14,1.0,0.75,0.75,0.05681818351149559,0.0,0.9318181818181818,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,0,,0.9409090876579285,0.8931818181818183
