,y_hat
381,False
261,False
264,False
385,False
345,False
460,False
440,False
463,False
490,False
448,False
288,False
256,False
442,False
299,False
487,False
397,False
346,False
488,False
363,False
321,False
278,False
489,False
259,False
392,False
474,False
279,False
486,False
382,False
425,False
461,False
471,False
390,False
313,False
280,False
479,False
373,False
364,False
458,False
319,False
269,False
324,False
475,False
336,False
268,False
359,False
451,False
413,False
310,False
340,False
470,False
334,False
433,False
356,False
368,False
498,False
285,False
481,False
312,False
266,False
258,False
452,False
386,False
252,False
399,False
450,False
429,False
331,False
445,False
343,False
467,False
499,False
314,False
371,False
418,False
282,False
330,False
431,False
305,False
375,False
473,False
329,False
396,False
484,False
325,False
406,False
354,False
271,False
281,False
344,False
272,False
423,False
327,False
273,False
316,False
349,False
308,False
376,False
426,False
437,False
495,False
