ix,goal_cost,intv_cost
381,1.0,2.7600000000000002
261,1.0,0.5800000000000001
264,1.0,2.3
385,1.0,1.2
345,1.0,1.95
460,1.0,2.6799999999999997
440,1.0,1.25
463,1.0,0.61
490,1.0,1.03
448,1.0,1.45
288,1.0,4.26
256,1.0,3.4499999999999997
442,1.0,1.9100000000000001
299,1.0,3.1900000000000004
487,1.0,5.009999938309193
397,1.0,2.2
346,1.0,2.94
488,1.0,0.99
363,1.0,0.66
321,1.0,5.410000212490559
278,1.0,4.72
489,1.0,0.54
259,1.0,1.8299999999999998
392,1.0,3.08
474,1.0,1.27
279,1.0,0.53
486,1.0,0.4
382,1.0,5.84
425,1.0,0.93
461,1.0,1.0899999999999999
471,1.0,7.13
390,1.0,0.37
313,1.0,6.24
280,1.0,0.33
479,1.0,2.22
373,1.0,0.56
364,1.0,0.8699999999999999
458,1.0,2.48
319,1.0,1.77
269,1.0,6.79
324,1.0,0.18
475,1.0,1.08
336,1.0,1.1500000000000001
268,1.0,0.44000000000000006
359,1.0,1.04
451,1.0,0.9900000151246786
413,1.0,4.37
310,1.0,7.16
340,1.0,4.02
470,1.0,0.52
334,1.0,1.1099999999999999
433,1.0,0.49000000000000005
356,1.0,3.34
368,1.0,0.609999991953373
498,1.0,0.55
285,1.0,0.58
481,1.0,0.78
312,1.0,1.54
266,1.0,1.33
258,1.0,0.55
452,1.0,1.1300000000000001
386,1.0,0.68
252,1.0,2.86
399,1.0,1.06
450,1.0,4.42
429,1.0,1.44
331,1.0,3.4099999999999997
445,1.0,3.64
343,1.0,0.8
467,1.0,1.97
499,1.0,0.5
314,1.0,2.3899999999999997
371,1.0,0.98
418,1.0,4.0200000000000005
282,1.0,4.07
330,1.0,5.69
431,1.0,0.84
305,1.0,1.76
375,1.0,1.75
473,1.0,0.72
329,1.0,3.55
396,1.0,4.02
484,1.0,0.45
325,1.0,0.6799999999999999
406,1.0,3.6399999999999997
354,1.0,6.54
271,1.0,0.77
281,1.0,0.22000000000000003
344,1.0,5.15
272,1.0,2.7199999999999998
423,1.0,0.30000000000000004
327,1.0,0.8699999749660492
273,1.0,0.9600000000000001
316,1.0,0.21000000000000002
349,1.0,0.23
308,1.0,6.02
376,1.0,2.14
426,1.0,0.6699999999999999
437,1.0,2.95
495,1.0,0.5599999999999999
