,years_experience,degree,nr_commits,nr_languages,nr_stars
2347,2.0,0.0,25.0,2.0,4.0
3158,3.0,0.0,33.0,4.0,1.0
3236,1.0,1.0,11.0,1.0,8.0
2063,1.0,0.0,13.0,0.0,5.0
3445,0.0,2.0,6.0,3.0,4.0
3646,0.0,1.0,3.0,4.0,9.0
3775,3.0,0.0,34.0,0.0,5.0
2468,1.0,2.0,12.0,6.0,2.0
3672,1.0,0.0,13.0,3.0,3.0
3257,1.0,0.0,13.0,1.0,3.0
2454,3.0,0.0,36.0,2.0,1.0
2900,1.0,0.0,13.0,2.0,3.0
3182,1.0,1.0,16.0,2.0,7.0
2636,1.0,2.0,10.0,1.0,5.0
2731,0.0,3.0,3.0,4.0,1.0
2967,1.0,0.0,15.0,0.0,7.0
2329,2.0,0.0,25.0,2.0,6.0
3412,1.0,0.0,12.0,1.0,1.0
2536,1.0,0.0,13.0,1.0,1.0
2078,1.0,2.0,15.0,4.0,0.0
2227,1.0,0.0,11.0,6.0,3.0
3722,1.0,0.0,11.0,9.0,9.0
3562,0.0,2.0,4.0,0.0,4.0
2197,3.0,0.0,34.0,4.0,4.0
2752,1.0,0.0,16.0,5.0,1.0
3575,2.0,0.0,26.0,8.0,3.0
2917,2.0,0.0,21.0,2.0,5.0
3426,2.0,0.0,24.0,2.0,9.0
3705,3.0,0.0,32.0,8.0,4.0
2485,1.0,0.0,17.0,1.0,7.0
3098,1.0,0.0,10.0,5.0,1.0
3810,1.0,0.0,13.0,2.0,2.0
3598,1.0,2.0,13.0,0.0,1.0
3650,3.0,0.0,40.0,0.0,2.0
3724,2.0,0.0,22.0,16.0,1.0
3996,2.0,0.0,25.0,5.0,6.0
2540,0.0,0.0,1.0,5.0,0.0
3519,1.0,0.0,11.0,4.0,10.0
3616,0.0,2.0,2.0,7.0,0.0
3564,3.0,0.0,38.0,10.0,6.0
3195,2.0,0.0,25.0,11.0,5.0
3390,0.0,0.0,8.0,2.0,3.0
3507,2.0,0.0,21.0,5.0,4.0
3424,1.0,0.0,12.0,20.0,4.0
3680,1.0,0.0,16.0,10.0,4.0
3251,1.0,1.0,13.0,8.0,6.0
2048,3.0,0.0,32.0,2.0,7.0
3542,0.0,0.0,3.0,1.0,0.0
2110,0.0,1.0,4.0,5.0,7.0
3531,0.0,2.0,3.0,0.0,5.0
2384,1.0,0.0,13.0,1.0,5.0
3167,0.0,2.0,2.0,2.0,2.0
3602,2.0,0.0,24.0,1.0,10.0
2165,2.0,0.0,22.0,4.0,4.0
2622,2.0,0.0,22.0,2.0,8.0
2121,1.0,0.0,16.0,1.0,6.0
3633,0.0,2.0,3.0,2.0,2.0
3292,2.0,0.0,23.0,2.0,3.0
2750,0.0,1.0,3.0,0.0,7.0
3169,2.0,0.0,22.0,4.0,3.0
2389,2.0,0.0,22.0,16.0,2.0
2851,2.0,0.0,27.0,2.0,7.0
2470,0.0,1.0,3.0,2.0,2.0
2787,3.0,0.0,33.0,9.0,1.0
2769,1.0,1.0,13.0,0.0,3.0
