,0
560,1.0
893,1.0
886,1.0
532,1.0
649,1.0
908,1.0
822,1.0
943,1.0
721,1.0
569,1.0
522,1.0
714,1.0
979,1.0
654,1.0
732,1.0
587,0.0
663,1.0
829,1.0
563,1.0
891,1.0
967,1.0
808,1.0
845,1.0
607,1.0
948,1.0
993,1.0
858,0.0
817,1.0
623,1.0
562,1.0
934,1.0
939,1.0
762,1.0
700,1.0
509,1.0
567,1.0
527,1.0
568,1.0
957,1.0
551,1.0
604,1.0
507,1.0
927,1.0
502,1.0
899,1.0
504,1.0
774,1.0
534,1.0
683,1.0
624,1.0
941,1.0
833,1.0
920,1.0
953,1.0
656,1.0
737,1.0
733,1.0
794,1.0
755,1.0
831,1.0
924,1.0
521,1.0
670,1.0
701,1.0
613,1.0
981,1.0
835,1.0
781,1.0
761,1.0
616,1.0
605,1.0
849,1.0
914,1.0
635,1.0
954,1.0
797,1.0
793,1.0
960,1.0
818,1.0
926,1.0
715,1.0
983,1.0
526,1.0
515,1.0
944,1.0
880,1.0
820,1.0
775,1.0
950,0.0
763,1.0
802,1.0
557,1.0
859,1.0
865,1.0
724,1.0
684,1.0
754,1.0
919,1.0
921,1.0
806,1.0
