,senior-level_skill
2519,0.0
3182,0.0
2711,0.0
3010,0.0
2182,0.0
2794,0.0
2227,0.0
2039,0.0
2209,0.0
3767,0.0
3607,0.0
3178,0.0
3808,0.0
2940,0.0
2743,0.0
3937,0.0
2387,0.0
2556,0.0
3099,0.0
3006,0.0
2920,0.0
3639,0.0
2325,0.0
3675,0.0
2774,0.0
3628,0.0
2265,0.0
2709,0.0
3713,0.0
3461,0.0
3980,0.0
2814,0.0
2308,0.0
2796,0.0
2739,0.0
3161,0.0
3688,0.0
3651,0.0
2767,0.0
3020,0.0
3385,0.0
3898,0.0
3630,0.0
3146,0.0
2773,0.0
3092,0.0
2919,0.0
2438,0.0
2661,0.0
2981,0.0
3681,0.0
2279,0.0
2250,0.0
2148,0.0
3190,0.0
3910,0.0
2699,0.0
2427,0.0
3773,0.0
3903,0.0
3448,0.0
3133,0.0
3687,0.0
2727,0.0
3873,0.0
3614,0.0
3509,0.0
2290,0.0
2359,0.0
2590,0.0
2142,0.0
2449,0.0
3568,0.0
2655,0.0
3339,0.0
2944,0.0
2194,0.0
2306,0.0
3777,0.0
3761,0.0
2810,0.0
3423,0.0
2441,0.0
3485,0.0
2799,0.0
3266,0.0
2257,0.0
2422,0.0
3002,0.0
2114,0.0
3086,0.0
3444,0.0
3071,0.0
2873,0.0
3956,0.0
2157,0.0
2561,0.0
2161,0.0
3363,0.0
3510,0.0
2151,0.0
2293,0.0
3402,0.0
3484,0.0
3313,0.0
2559,0.0
2667,0.0
3661,0.0
3515,0.0
2598,0.0
2534,0.0
2167,0.0
3341,0.0
2169,0.0
2442,0.0
3528,0.0
3706,0.0
2321,0.0
3961,0.0
2625,0.0
2231,0.0
3419,0.0
2001,0.0
2332,0.0
2951,0.0
3225,0.0
2828,0.0
3231,0.0
2795,0.0
2057,0.0
2093,0.0
3495,0.0
2222,0.0
2696,0.0
2326,0.0
2119,0.0
2883,0.0
2778,0.0
3465,0.0
3817,0.0
3916,0.0
2700,0.0
3592,0.0
3263,0.0
2921,0.0
3507,0.0
3605,0.0
2179,0.0
3597,0.0
2391,0.0
3302,0.0
2410,0.0
2015,0.0
2935,0.0
2531,0.0
3615,0.0
3951,0.0
3532,0.0
3926,0.0
3439,0.0
3271,0.0
2453,0.0
2309,0.0
2230,0.0
3073,0.0
3157,0.0
2436,0.0
2201,0.0
2880,0.0
3823,0.0
2297,0.0
2456,0.0
3488,0.0
2710,0.0
2145,0.0
2078,0.0
2512,0.0
3631,0.0
2234,0.0
3072,0.0
3543,0.0
2232,0.0
2374,0.0
2964,0.0
3449,0.0
2513,0.0
3846,0.0
2615,0.0
3802,0.0
3288,0.0
3268,0.0
2918,0.0
2131,0.0
3247,0.0
2445,0.0
3549,0.0
2706,0.0
3441,0.0
2315,0.0
2025,0.0
