,y
2021,0.0
2869,1.0
2346,1.0
2241,1.0
3154,0.0
2586,0.0
2456,1.0
2523,1.0
2577,0.0
3826,0.0
2554,1.0
2245,0.0
3839,1.0
2782,0.0
3469,0.0
2930,1.0
2074,0.0
2140,0.0
2003,0.0
2822,1.0
2619,1.0
3882,0.0
2528,1.0
2369,0.0
2854,1.0
2890,0.0
2655,1.0
3062,1.0
3778,1.0
2321,0.0
2145,1.0
2158,1.0
2728,1.0
3767,1.0
2889,0.0
3756,0.0
3317,0.0
2109,1.0
2363,1.0
3095,0.0
2641,1.0
3937,1.0
3356,1.0
3265,0.0
3511,1.0
3788,1.0
3094,1.0
2831,1.0
2744,1.0
2719,1.0
3818,0.0
2788,0.0
2173,0.0
2679,0.0
2567,1.0
2672,0.0
2001,0.0
2112,0.0
2038,1.0
2337,1.0
2065,1.0
2490,0.0
3526,0.0
3813,1.0
2188,1.0
3450,0.0
3049,0.0
3593,1.0
2249,1.0
2062,0.0
3893,1.0
2121,1.0
2331,1.0
2735,1.0
2690,0.0
2242,1.0
2217,0.0
3287,1.0
2497,1.0
2013,0.0
3538,1.0
2976,1.0
3831,1.0
3369,0.0
2256,0.0
3012,1.0
2682,1.0
2328,0.0
3446,0.0
2150,1.0
3134,0.0
2227,1.0
3292,1.0
2629,1.0
2094,0.0
3836,0.0
3212,1.0
2288,1.0
2578,1.0
2885,1.0
2615,1.0
3087,1.0
3160,1.0
2659,1.0
3451,1.0
3766,1.0
2534,0.0
2208,1.0
2247,0.0
3410,1.0
2642,0.0
3145,0.0
2472,0.0
2585,0.0
3055,0.0
3121,0.0
3339,0.0
3164,0.0
3523,0.0
3267,0.0
2587,1.0
2386,1.0
2815,1.0
2668,0.0
2104,1.0
3572,1.0
2378,1.0
3810,0.0
3783,0.0
3328,0.0
2777,0.0
2705,1.0
3208,1.0
2591,0.0
2502,1.0
2904,1.0
3238,1.0
2207,0.0
3910,1.0
3739,0.0
3210,1.0
3791,1.0
2996,0.0
3931,1.0
3286,0.0
3497,1.0
3866,1.0
3717,0.0
2148,1.0
2339,0.0
2956,0.0
2569,0.0
2047,1.0
3529,0.0
3435,1.0
3744,0.0
3354,0.0
3337,0.0
2650,1.0
3250,1.0
3368,0.0
3932,1.0
2538,0.0
2185,0.0
2767,1.0
2950,0.0
2237,0.0
3124,1.0
3024,1.0
3923,1.0
2181,0.0
2613,1.0
2215,1.0
3358,0.0
3684,0.0
3162,1.0
2156,1.0
2627,0.0
2551,1.0
3718,1.0
3886,0.0
3015,0.0
3289,1.0
2391,1.0
2818,1.0
3553,0.0
3576,1.0
2389,1.0
2201,0.0
3600,1.0
3537,0.0
2738,1.0
3377,0.0
3384,0.0
3253,1.0
2083,0.0
2404,0.0
2082,0.0
3244,0.0
2011,1.0
