,y_hat
865,False
973,False
862,False
871,False
943,False
967,False
840,False
918,False
549,False
934,False
842,False
923,False
529,False
972,False
822,False
760,False
959,False
927,False
707,False
575,False
602,False
761,False
582,False
946,False
653,False
706,False
791,False
859,False
592,False
777,False
693,False
985,False
601,False
728,False
658,False
961,False
852,False
853,False
888,False
932,False
626,False
534,False
701,False
619,False
705,False
525,False
501,False
699,False
788,False
836,False
754,False
621,False
752,False
687,False
674,False
637,False
778,False
514,False
804,False
676,False
857,False
633,False
685,False
542,False
800,False
794,False
977,False
833,False
899,False
505,False
721,False
519,False
560,False
537,False
772,False
541,False
528,False
876,False
683,False
734,False
807,False
846,False
767,False
838,False
774,False
839,False
538,False
998,False
516,False
716,False
673,False
587,False
890,False
569,False
737,False
580,False
504,False
941,False
552,False
950,False
