,y
2180,0.0
2102,0.0
2866,0.0
2570,0.0
3921,0.0
2191,1.0
2249,1.0
2732,0.0
2571,0.0
3142,0.0
3433,0.0
2541,0.0
2382,0.0
2640,0.0
2761,0.0
3264,0.0
2045,0.0
3564,0.0
3461,0.0
3488,0.0
3754,0.0
3123,0.0
2599,0.0
3678,0.0
3085,0.0
2093,0.0
2240,0.0
2734,0.0
2416,0.0
3667,0.0
3251,0.0
2709,0.0
2879,0.0
2544,0.0
2260,0.0
2637,0.0
3323,0.0
2106,0.0
2527,1.0
2316,0.0
2200,0.0
2965,0.0
2976,0.0
3136,0.0
2698,0.0
2248,0.0
3176,0.0
2890,0.0
2748,0.0
3609,0.0
2787,0.0
2692,0.0
2031,0.0
3539,0.0
3901,0.0
2871,0.0
3050,0.0
2084,1.0
2615,0.0
2129,1.0
3462,1.0
2058,0.0
3308,1.0
2916,0.0
2463,0.0
3661,0.0
3394,0.0
2579,0.0
2482,0.0
3897,0.0
2715,0.0
2275,0.0
2590,0.0
2719,0.0
2101,0.0
2895,0.0
2824,0.0
3837,1.0
2013,1.0
2956,0.0
2952,0.0
3518,0.0
2941,0.0
2947,0.0
2794,0.0
3940,0.0
3824,0.0
2488,0.0
3664,0.0
2831,0.0
3817,0.0
2461,0.0
3304,0.0
2452,0.0
3729,0.0
2945,0.0
2003,0.0
3479,0.0
3521,0.0
3797,0.0
2407,0.0
3391,0.0
2239,0.0
3842,0.0
2558,0.0
3372,0.0
3031,0.0
3702,0.0
3374,0.0
3447,1.0
2198,0.0
2950,0.0
2078,0.0
2830,0.0
3633,0.0
3199,0.0
2094,0.0
3593,0.0
2259,0.0
3315,0.0
3601,0.0
3971,1.0
3983,0.0
2930,0.0
3514,0.0
3302,0.0
3486,0.0
3178,0.0
2882,0.0
3225,0.0
2821,0.0
3867,1.0
3684,0.0
2880,0.0
2481,0.0
2764,0.0
2184,0.0
2795,0.0
2187,0.0
2841,0.0
2163,0.0
2366,0.0
3513,0.0
3098,0.0
2659,0.0
3248,0.0
3778,0.0
3676,1.0
3422,0.0
2271,0.0
3690,0.0
2185,0.0
3786,1.0
2287,0.0
2409,1.0
2174,0.0
2903,0.0
3212,0.0
2630,0.0
3647,0.0
2043,0.0
3319,0.0
3134,0.0
3784,0.0
2427,0.0
2781,0.0
2638,0.0
3035,0.0
2324,0.0
2912,0.0
3226,0.0
2325,0.0
2984,0.0
3662,0.0
3101,0.0
2193,0.0
2160,0.0
2763,0.0
2661,0.0
2046,0.0
2210,0.0
2684,0.0
2047,0.0
2434,0.0
3588,0.0
3685,0.0
2747,1.0
2253,0.0
2011,0.0
2865,0.0
3663,0.0
2118,1.0
3533,0.0
2598,0.0
3242,0.0
2301,0.0
2704,0.0
2088,0.0
3279,0.0
3419,0.0
