,y
3712,1.0
3150,1.0
2435,0.0
2636,1.0
3225,1.0
3312,0.0
3017,1.0
2084,1.0
2039,1.0
3782,1.0
3086,1.0
3897,1.0
2563,1.0
2988,1.0
3344,1.0
2259,0.0
2812,1.0
2411,1.0
3980,1.0
3039,0.0
2583,1.0
3898,1.0
2441,1.0
2839,1.0
3069,0.0
3165,1.0
3836,1.0
3249,1.0
3691,1.0
2332,1.0
2320,1.0
2315,1.0
3236,1.0
3428,1.0
3541,1.0
3383,1.0
3854,1.0
3929,1.0
2876,0.0
2077,1.0
2918,0.0
3893,0.0
3762,1.0
3427,1.0
2966,1.0
3278,1.0
3412,0.0
3520,1.0
3858,1.0
2298,1.0
2033,1.0
2356,1.0
3189,0.0
3617,1.0
2686,0.0
2738,1.0
2598,1.0
3514,1.0
3464,1.0
3839,1.0
2982,1.0
3583,1.0
3184,1.0
3861,1.0
2916,1.0
2452,1.0
3564,1.0
2695,1.0
2504,1.0
2721,1.0
3395,1.0
2783,1.0
2796,1.0
3092,1.0
3202,1.0
2469,0.0
2193,1.0
2593,1.0
2282,1.0
3551,0.0
2535,1.0
3795,1.0
3665,1.0
3498,1.0
3673,1.0
2993,1.0
2906,1.0
3290,1.0
2722,1.0
2212,1.0
3658,1.0
3539,1.0
2790,1.0
2016,1.0
3511,0.0
2415,1.0
2240,1.0
2505,1.0
3538,1.0
2205,1.0
3608,1.0
2929,1.0
3200,1.0
3867,1.0
2729,1.0
2659,0.0
3638,1.0
2446,1.0
2049,1.0
3905,1.0
3701,1.0
2480,1.0
2283,0.0
3725,1.0
2123,1.0
3742,1.0
3074,1.0
3053,1.0
2884,1.0
2474,1.0
2898,1.0
3056,1.0
2245,0.0
3989,1.0
2730,1.0
2955,1.0
3032,1.0
3930,1.0
3681,1.0
3865,1.0
3724,1.0
2414,1.0
2932,1.0
3462,0.0
3329,1.0
3651,1.0
3192,1.0
3266,0.0
2412,1.0
3901,1.0
2845,1.0
3206,1.0
3472,0.0
2261,1.0
3213,1.0
3141,0.0
3611,1.0
2843,1.0
2381,1.0
3557,1.0
2363,1.0
3761,1.0
3528,1.0
2391,1.0
2974,1.0
3387,1.0
2433,1.0
3154,1.0
2069,1.0
3816,1.0
2877,1.0
2629,1.0
3336,1.0
3423,1.0
3258,1.0
3961,0.0
3559,0.0
3237,1.0
3881,1.0
3077,1.0
2222,1.0
2823,1.0
2526,1.0
3653,1.0
2020,1.0
3129,1.0
3829,1.0
3282,1.0
2688,1.0
3046,0.0
2233,1.0
3730,1.0
3187,1.0
3759,1.0
2607,1.0
2095,1.0
3510,1.0
3022,1.0
3586,1.0
2825,1.0
3000,1.0
2437,0.0
2933,0.0
2009,1.0
2806,1.0
2865,1.0
3437,1.0
2426,1.0
2628,1.0
3304,1.0
