,y_hat
1457,False
1443,False
1388,False
1626,False
1093,False
1973,False
1886,False
1170,False
1532,False
1798,False
1603,False
1356,False
1382,False
1805,False
1987,False
1475,False
1504,False
1096,False
1560,False
1841,False
1054,False
1814,False
1303,False
1928,False
1178,False
1182,False
1694,False
1189,False
1253,False
1621,False
1242,False
1786,False
1066,False
1842,False
1858,False
1914,False
1459,False
1915,False
1748,False
1408,False
1076,False
1598,False
1574,False
1308,False
1452,False
1186,False
1631,False
1913,False
1879,False
1536,False
1236,False
1016,False
1781,False
1593,False
1184,False
1787,False
1605,False
1285,False
1410,False
1999,False
1439,False
1778,False
1011,False
1870,False
1950,False
1697,False
1953,False
1751,False
1348,False
1528,False
1935,False
1360,False
1161,False
1575,False
1933,False
1520,False
1773,False
1821,False
1105,False
1485,False
1533,False
1276,False
1446,False
1696,False
1039,False
1149,False
1150,False
1116,False
1238,False
1277,False
1571,False
1418,False
1895,False
1572,False
1961,False
1970,False
1133,False
1225,False
1745,False
1826,False
