,x1,x2,x3
1545,-0.26733893,-0.33417368,-0.86885154
1881,-0.5907207,-0.7384009,-1.9198422
1703,-0.39339316,-0.49174145,-1.2785277
1110,-1.4698354,-1.8372942,-4.776965
1006,-1.0194514,-1.2743142,-3.313217
1142,-0.5215122,-0.6518903,-1.6949148
1227,-0.5440595,-0.6800744,-1.7681935
1418,-1.5417194,-1.9271493,-5.010588
1292,-0.3851717,-0.48146462,-1.251808
1008,-1.0204225,-1.2755281,-3.3163729
1696,-1.3589395,-1.6986744,-4.4165535
1537,-0.25017083,-0.31271353,-0.81305516
1523,-0.071225196,-0.089031495,-0.23148188
1643,-0.344067,-0.43008375,-1.1182177
1708,-0.51667005,-0.64583755,-1.6791775
1273,-1.1502005,-1.4377506,-3.7381516
1185,-1.2772918,-1.5966147,-4.1511984
1613,-0.5717402,-0.71467525,-1.8581557
1586,-0.32197914,-0.40247393,-1.0464323
1350,-0.54560333,-0.68200415,-1.7732108
1752,-0.03250997,-0.040637463,-0.1056574
1117,-0.14839624,-0.1854953,-0.48228776
1464,-1.2495813,-1.5619767,-4.061139
1070,-1.3235393,-1.6544241,-4.3015027
1901,-0.69112426,-0.8639053,-2.2461538
1082,-0.13124736,-0.16405919,-0.4265539
1661,-2.1304064,-2.663008,-6.9238205
1888,-0.26676327,-0.33345407,-0.8669806
1430,-0.6801937,-0.85024214,-2.2106295
1083,-0.54907435,-0.68634295,-1.7844918
1174,-0.92039907,-1.1504989,-2.9912972
1630,-2.7710195,-3.4637742,-9.005814
1100,-0.65673155,-0.82091445,-2.1343775
1494,-0.9261311,-1.157664,-3.0099263
1555,-1.0525999,-1.3157499,-3.4209497
1218,-1.5192577,-1.899072,-4.9375873
1337,-0.6797272,-0.84965897,-2.2091134
1381,-2.0353556,-2.5441945,-6.6149054
1810,-0.61736786,-0.7717098,-2.0064454
1046,-0.099768646,-0.124710806,-0.3242481
1262,-0.004969809,-0.0062122615,-0.016151879
1794,-1.9439722,-2.4299653,-6.3179097
1188,-1.8095291,-2.2619114,-5.88097
1421,-0.30449218,-0.38061523,-0.9895996
1164,-0.23475724,-0.29344654,-0.76296103
1776,-1.9563802,-2.4454753,-6.358236
1172,-0.5761628,-0.7202035,-1.8725291
1974,-0.34874547,-0.43593183,-1.1334227
1978,-1.654928,-2.06866,-5.378516
1636,-0.8630643,-1.0788304,-2.8049588
1640,-0.633066,-0.7913325,-2.0574644
1800,-0.51284343,-0.6410543,-1.6667411
1059,-0.7613142,-0.95164275,-2.474271
1005,-0.7942823,-0.9928529,-2.5814176
1602,-0.41075167,-0.5134396,-1.3349429
1165,-0.053371802,-0.06671475,-0.17345835
1811,-0.1787347,-0.22341838,-0.5808878
1268,-0.025632849,-0.03204106,-0.08330676
1577,-0.56578857,-0.7072357,-1.8388128
1977,-0.9970377,-1.2462971,-3.2403724
1482,-0.7007527,-0.87594086,-2.2774463
1094,-0.72324604,-0.90405756,-2.3505497
1013,-0.021196343,-0.026495429,-0.06888811
1063,-0.93535024,-1.1691878,-3.0398881
1412,-2.2395475,-2.7994344,-7.278529
1518,-2.2437534,-2.8046918,-7.2921987
1102,-0.07443698,-0.09304622,-0.24192017
1386,-0.52279943,-0.6534993,-1.6990981
1455,-1.2946465,-1.6183081,-4.207601
1486,-1.226765,-1.5334563,-3.9869866
1423,-0.58875936,-0.7359492,-1.9134679
1677,-0.33775786,-0.4221973,-1.097713
1620,-1.4284902,-1.7856127,-4.642593
1036,-1.9328964,-2.4161205,-6.2819138
1356,-1.0865357,-1.3581696,-3.531241
1864,-0.07275219,-0.09094024,-0.23644462
1105,-0.87920964,-1.099012,-2.8574314
1028,-0.5851566,-0.7314458,-1.9017591
1038,-1.483959,-1.8549488,-4.8228664
1041,-2.2220492,-2.7775617,-7.22166
1671,-0.7193406,-0.89917576,-2.337857
1554,-0.4651983,-0.5814979,-1.5118945
1091,-1.0012252,-1.2515316,-3.253982
1658,-0.22542687,-0.28178358,-0.7326373
1113,-0.45100576,-0.5637572,-1.4657686
1895,-1.7621552,-2.202694,-5.727004
1263,-1.3504161,-1.6880201,-4.388852
1320,-0.27263552,-0.34079438,-0.8860654
1003,-0.3523303,-0.44041288,-1.1450735
1730,-1.0089525,-1.2611907,-3.2790956
1862,-0.8446577,-1.0558221,-2.7451375
1306,-0.11951606,-0.14939508,-0.3884272
1230,-0.6201248,-0.775156,-2.0154057
1688,-0.25790128,-0.3223766,-0.83817923
1533,-1.4290681,-1.7863351,-4.644471
1129,-1.3398253,-1.6747816,-4.354432
1433,-0.38296875,-0.47871095,-1.2446485
1244,-0.7035315,-0.8794144,-2.2864773
1521,-1.1756603,-1.4695753,-3.8208957
1291,-1.5716944,-1.964618,-5.1080065
