,y
421,0.0
267,0.0
291,0.0
357,0.0
396,0.0
364,0.0
381,0.0
363,1.0
401,0.0
486,0.0
330,0.0
350,0.0
252,0.0
311,0.0
463,0.0
498,0.0
394,1.0
450,1.0
264,0.0
368,0.0
266,0.0
347,0.0
456,0.0
354,0.0
296,0.0
278,0.0
312,0.0
422,0.0
393,0.0
452,0.0
444,0.0
366,0.0
491,0.0
318,0.0
342,0.0
284,0.0
250,0.0
415,0.0
276,0.0
458,0.0
457,0.0
497,0.0
418,0.0
478,1.0
275,1.0
493,1.0
369,0.0
489,1.0
324,1.0
400,0.0
465,1.0
294,1.0
451,0.0
309,0.0
317,0.0
332,0.0
356,0.0
385,0.0
285,0.0
326,0.0
339,0.0
344,0.0
359,0.0
447,0.0
437,0.0
310,0.0
398,1.0
402,0.0
254,0.0
292,0.0
333,0.0
365,0.0
479,0.0
256,0.0
416,0.0
313,0.0
379,0.0
274,0.0
367,0.0
261,0.0
280,0.0
427,0.0
361,0.0
460,0.0
355,0.0
438,0.0
371,0.0
265,1.0
286,1.0
268,0.0
459,0.0
277,0.0
316,1.0
442,0.0
419,0.0
328,0.0
375,0.0
257,1.0
255,0.0
282,0.0
