,0
1282,1.0
1091,1.0
1779,1.0
1588,1.0
1147,1.0
1286,1.0
1960,1.0
1502,1.0
1034,1.0
1203,1.0
1345,1.0
1847,1.0
1821,1.0
1025,1.0
1219,1.0
1278,1.0
1681,1.0
1590,1.0
1394,1.0
1214,1.0
1296,1.0
1484,1.0
1594,1.0
1741,1.0
1768,1.0
1011,1.0
1144,1.0
1890,1.0
1570,1.0
1165,1.0
1744,1.0
1557,1.0
1474,1.0
1276,1.0
1520,1.0
1964,1.0
1883,1.0
1460,1.0
1936,1.0
1684,1.0
1391,1.0
1904,1.0
1479,1.0
1014,1.0
1179,1.0
1692,1.0
1016,1.0
1495,1.0
1750,1.0
1212,1.0
1845,1.0
1680,1.0
1036,1.0
1558,1.0
1519,1.0
1332,1.0
1537,1.0
1202,1.0
1333,1.0
1828,1.0
1244,1.0
1662,1.0
1874,1.0
1496,1.0
1240,1.0
1305,1.0
1559,1.0
1428,1.0
1422,1.0
1606,1.0
1154,1.0
1693,1.0
1000,1.0
1759,1.0
1582,1.0
1659,1.0
1306,1.0
1961,1.0
1449,1.0
1839,1.0
1652,1.0
1776,1.0
1099,1.0
1466,1.0
1880,1.0
1926,1.0
1470,1.0
1157,1.0
1998,1.0
1289,1.0
1002,1.0
1106,1.0
1049,1.0
1934,1.0
1856,1.0
1298,1.0
1983,1.0
1001,1.0
1531,1.0
1111,1.0
