,u_x1,u_x2,u_y,u_x3
500,0.14904991,1.0948822,0.6310499,-1.097188
501,0.3411082,0.4974483,0.7689395,-0.66454583
502,-0.11868455,0.6500001,0.10378778,-0.3602641
503,-0.6119,0.28849256,0.04747832,1.5748017
504,1.0875114,-0.3904097,0.5738716,-1.4152017
505,-0.23158024,0.56194574,0.17766571,-0.583995
506,-1.2730399,0.34564722,0.63898516,-0.23019679
507,1.8292986,0.34353966,0.17424,0.88390225
508,0.9529766,1.1392593,0.32135427,1.178466
509,-0.8145245,-0.023033977,0.52046895,0.0678244
510,0.6153728,0.20879823,0.61220014,-3.1452062
511,0.5295534,0.16109952,0.04263091,0.7853952
512,0.23122188,0.8049218,0.31075668,0.25383633
513,-0.5212876,0.15728647,0.84329283,0.6596585
514,1.1948053,0.49339965,0.9092983,0.5147435
515,1.332924,0.10162979,0.3774767,0.564737
516,-1.9578328,0.27192944,0.14006424,-0.03889042
517,0.1331354,1.2102525,0.07525873,0.21385819
518,-1.279208,0.8352975,0.104599,-0.02903671
519,1.4777693,0.2426829,0.026825786,0.0115061365
520,-1.6595442,0.77451223,0.84956396,0.7216069
521,-0.28240964,1.7087022,0.74377346,2.4099722
522,-1.1762713,0.16035226,0.49140835,1.6944646
523,-0.5051077,-0.060340583,0.088352084,-1.5483513
524,-1.1918416,0.30479234,0.6032182,2.0431607
525,-0.27403536,1.3462157,0.5999104,1.0593057
526,-0.28493032,0.758433,0.86540544,1.3308433
527,1.1328428,0.581236,0.9168575,-2.011138
528,-0.9037175,0.5460742,0.6794673,-0.3580458
529,-1.757886,0.57302135,0.6863972,0.0012240144
530,0.29109007,0.971756,0.20820487,-1.0222979
531,1.6072153,0.8191033,0.87014675,0.64772516
532,0.15695468,1.1566175,0.95026255,0.4009746
533,0.06762703,0.46177837,0.30098164,-0.2544417
534,-0.32581595,0.42111778,0.8090966,1.2120672
535,0.8810801,0.37540615,0.7826958,0.20649195
536,-0.507965,-0.07353884,0.37156618,-1.1331178
537,0.4310552,0.93980706,0.94205165,0.5769474
538,0.14673825,0.47960424,0.6132959,2.0870008
539,0.6637912,0.9299215,0.67292523,1.6711276
540,0.7868169,0.96872354,0.966282,-1.3915886
541,0.14032933,0.2926807,0.8508074,-0.029381687
542,0.08954548,0.26265445,0.5084133,-0.4665342
543,-0.24225466,1.1445034,0.53984785,-1.0884314
544,1.1869888,0.6064415,0.10920119,-0.86204904
545,0.9484414,0.23587346,0.33942807,-0.1289661
546,-0.71764535,0.03075394,0.31998587,0.06933157
547,-0.10763619,0.84044445,0.05105245,1.423589
548,0.5141517,1.5709949,0.9107324,-0.008929185
549,-0.860576,0.62637544,0.17993474,-0.64978844
550,0.1324553,-0.20099735,0.44573534,0.5877585
551,1.35581,-0.6148858,0.64253175,-0.79743344
552,-0.47663647,-0.020238876,0.4669659,0.6760227
553,2.0103228,0.60141563,0.32086766,0.13685861
554,-0.60501486,0.31023604,0.09169781,0.15158814
555,1.8053734,0.87127864,0.9270239,2.7833784
556,-0.37439993,0.042639226,0.87024415,-0.84468514
557,0.6841289,-0.21072704,0.45079768,0.18785451
558,0.5824469,1.0510933,0.46912158,0.9744912
559,-1.1203895,0.50447106,0.8266529,0.7079529
560,-0.5022809,0.43276367,0.1672734,-0.16081583
561,0.4136142,0.24072546,0.56951773,-0.29876438
562,0.66573113,0.5039559,0.9939569,1.283236
563,0.46351534,0.7329749,0.42149937,-1.4503455
564,-2.2510908,0.32951504,0.5808548,-0.01445642
565,0.108064026,1.0452298,0.9767387,1.0817158
566,1.7204839,1.3662457,0.71255314,1.418997
567,-1.6076139,1.417267,0.5264268,-0.5658215
568,-0.5448392,0.3519032,0.021345973,0.18676186
569,0.7308085,-0.6616535,0.113600016,-0.6507833
570,0.1450796,1.4601963,0.5968753,2.022427
571,0.6968651,1.0916768,0.64800787,1.9438525
572,0.63646984,0.9998524,0.9107319,-0.81310886
573,1.828665,1.3905296,0.17774236,0.52062416
574,0.30565217,0.7857476,0.6196979,1.7415578
575,-1.0910481,0.0721083,0.3516357,0.6665156
576,-0.7426783,1.7654313,0.8662156,-2.0277114
577,2.3721752,0.5420326,0.6507329,0.1344864
578,-0.25663248,0.52460617,0.17857325,-1.2822016
579,-0.24802649,0.18237251,0.9398533,-1.1283101
580,0.7709465,0.6051179,0.18754017,1.2960657
581,-1.0212653,0.77028334,0.6366092,1.6471808
582,0.18792565,0.86099076,0.8666011,0.033578362
583,0.23486829,-0.2621165,0.7922803,0.6692536
584,1.6841235,-0.12131715,0.5396277,-0.82290566
585,-0.9459829,0.06591344,0.6617131,-1.7533343
586,0.7879886,0.73159945,0.77640116,0.027194247
587,-1.3057677,-0.13599378,0.51464796,-0.29561478
588,-0.7279026,1.1191216,0.64638555,0.23816735
589,0.530238,0.69187844,0.9183177,0.8897285
590,-0.08420484,-0.5825372,0.51429224,1.1368726
591,0.76523274,0.14535552,0.92782557,0.67983466
592,0.89845246,0.10881749,0.4949398,-1.4219114
593,0.29887077,0.92282546,0.06736469,-1.354832
594,0.13105612,0.52694017,0.1337403,1.0786035
595,0.40946433,0.4949473,0.7663785,0.7439523
596,-0.15938935,0.46753418,0.93811846,-0.7566997
597,-1.2999926,0.8197904,0.4985782,-0.6103556
598,-0.48497528,0.9338043,0.19011784,0.7843372
599,-1.5956364,0.82831764,0.018733025,-0.40995687
600,-0.18017347,-0.059130847,0.9942335,1.3550179
601,-1.0519527,0.49151468,0.73002493,-1.3664104
602,-0.34181628,0.45608607,0.21745121,0.38794774
603,0.7537364,0.041883707,0.027401209,-1.264571
604,1.2063378,-0.2934873,0.38803434,1.3031567
605,-1.3286201,0.5534003,0.38521194,0.47234643
606,-0.12393978,0.3861481,0.3211627,0.75509346
607,-0.44178382,-0.03447348,0.08692777,0.659868
608,0.8257746,1.0654023,0.08986616,-0.30962425
609,-0.28187263,0.97611743,0.51735735,1.0641868
610,1.3779136,-0.2573681,0.60461617,0.34189817
611,1.5748842,0.9429606,0.46280372,-0.95870316
612,0.6187179,0.78033876,0.67613316,-0.6588547
613,-1.3935087,-0.61891496,0.19029236,-1.8853754
614,-1.516591,1.2013361,0.75603867,1.2887366
615,-0.9799856,-0.13282365,0.53032947,-0.5229156
616,-2.1880846,0.6712593,0.4091257,1.6446162
617,-0.09694798,-0.6682792,0.7136837,1.4776695
618,0.5277648,0.10218176,0.709875,0.40303826
619,-0.9090165,0.29585558,0.9099951,-0.47257242
