,0
1075,1.0
1658,1.0
1923,1.0
1940,1.0
1216,1.0
1034,1.0
1369,1.0
1090,1.0
1362,1.0
1629,1.0
1860,1.0
1529,1.0
1162,1.0
1675,1.0
1657,1.0
1859,1.0
1836,1.0
1685,1.0
1110,1.0
1274,1.0
1102,1.0
1284,1.0
1234,1.0
1495,1.0
1988,1.0
1687,1.0
1289,1.0
1902,1.0
1438,1.0
1415,1.0
1562,1.0
1408,1.0
1954,1.0
1504,1.0
1801,1.0
1931,1.0
1606,1.0
1281,1.0
1170,1.0
1457,1.0
1953,1.0
1642,1.0
1221,1.0
1231,1.0
1697,1.0
1576,1.0
1517,1.0
1892,1.0
1492,1.0
1840,1.0
1349,1.0
1189,1.0
1560,1.0
1372,1.0
1633,1.0
1659,1.0
1044,1.0
1855,1.0
1537,1.0
1081,1.0
1383,1.0
1344,1.0
1791,1.0
1070,1.0
1468,1.0
1084,1.0
1955,1.0
1077,1.0
1708,1.0
1319,1.0
1150,1.0
1452,1.0
1971,1.0
1219,1.0
1210,1.0
1680,1.0
1161,1.0
1646,1.0
1276,1.0
1773,1.0
1435,1.0
1363,1.0
1057,1.0
1258,1.0
1177,1.0
1610,1.0
1028,1.0
1317,1.0
1295,1.0
1588,1.0
1379,1.0
1872,1.0
1055,1.0
1464,1.0
1731,1.0
1071,1.0
1131,1.0
1267,1.0
1097,1.0
1717,1.0
