,y_hat
3174,False
2038,False
2460,False
3352,False
3319,False
3902,False
3885,False
2879,False
3670,False
2859,False
2485,False
3105,False
3229,False
3141,False
3421,False
2133,False
2817,False
3343,False
3728,False
3271,False
2183,False
3799,False
3875,False
2617,False
2149,False
3166,False
2222,False
2948,False
2189,False
2105,False
2984,False
3208,False
3051,False
2210,False
3581,False
2421,False
3782,False
3401,False
3690,False
2877,False
2589,False
3456,False
2151,False
3982,False
3103,False
3146,False
3275,False
2052,False
2959,False
2347,False
3812,False
2175,False
3797,False
2842,False
2196,False
3453,False
3187,False
2955,False
2033,False
2021,False
3918,False
3459,False
3637,False
2335,False
2089,False
2892,False
3457,False
3543,False
2637,False
2679,False
3561,False
2675,False
2390,False
3617,False
2937,False
3429,False
3620,False
3596,False
3926,False
2404,False
2346,False
3073,False
3419,False
2209,False
2226,False
3238,False
2160,False
3131,False
2000,False
2751,False
2783,False
2187,False
3880,False
3913,False
2884,False
3107,False
2474,False
2094,False
3825,False
3004,False
3521,False
3476,False
2104,False
3118,False
2702,False
3504,False
2096,False
3510,False
2834,False
3056,False
3544,False
2060,False
3730,False
3387,False
2128,False
3946,False
2789,False
2665,False
3480,False
2748,False
2981,False
3300,False
3083,False
3927,False
2273,False
2542,False
3260,False
3558,False
2370,False
3849,False
2854,False
3585,False
3992,False
2171,False
3285,False
3605,False
3688,False
3463,False
2540,False
3545,False
2394,False
3770,False
2630,False
2579,False
2072,False
2836,False
2285,False
2309,False
3472,False
3294,False
3691,False
2972,False
2711,False
2067,False
3584,False
3006,False
2327,False
2907,False
2826,False
2607,False
2599,False
2024,False
2051,False
3789,False
2509,False
3226,False
2945,False
2257,False
2738,False
3411,False
3673,False
3939,False
2865,False
3440,False
2603,False
3082,False
3414,False
2116,False
3067,False
3606,False
2524,False
3355,False
3976,False
3805,False
3836,False
2956,False
2533,False
2418,False
3695,False
3224,False
2721,False
2305,False
2779,False
2083,False
2552,False
2742,False
2988,False
2119,False
3897,False
3702,False
