,h_post,h_post_individualized
651,0.6,
946,0.66,
547,0.62,
589,0.78,
847,0.62,
542,0.52,
746,0.56,
996,0.52,
956,0.52,
758,0.5,
748,0.54,
772,0.52,
783,0.56,
632,0.5,
738,0.62,
588,0.58,
596,0.9,
838,0.52,
727,0.62,
634,0.82,
713,0.54,
756,0.54,
712,0.52,
662,0.54,
705,0.54,
744,0.5,
509,0.58,
925,0.56,
928,0.56,
899,0.7,
704,0.68,
671,0.9,
689,0.52,
577,0.66,
693,0.64,
768,0.52,
750,0.62,
767,0.78,
829,0.5,
733,0.5,
541,0.66,
510,0.54,
871,0.56,
798,0.5,
677,0.56,
503,0.54,
501,0.5,
779,0.5,
840,0.8,
918,0.5,
865,0.5,
854,0.5,
743,0.52,
968,0.5,
681,0.5,
771,0.56,
848,0.74,
804,0.62,
508,0.52,
994,0.54,
601,0.5,
534,0.54,
563,0.68,
831,0.54,
721,0.74,
666,0.56,
515,0.58,
852,0.5,
943,0.52,
694,0.62,
551,0.52,
637,0.56,
913,0.68,
609,0.5,
553,0.54,
626,0.58,
716,0.58,
807,0.62,
860,0.58,
698,0.52,
850,0.98,
894,0.7,
521,0.5,
656,0.66,
910,0.58,
914,0.56,
977,0.5,
786,0.52,
869,0.56,
734,0.58,
701,0.56,
851,0.5,
619,0.72,
961,0.5,
874,0.7,
937,0.54,
879,0.6,
873,0.5,
702,0.5,
580,0.56,
