,y_hat
651,False
946,False
547,False
589,False
847,False
542,False
746,False
996,False
956,False
758,False
748,False
772,False
783,False
632,False
738,False
588,False
596,False
838,False
727,False
634,False
713,False
756,False
712,False
662,False
705,False
744,False
509,False
925,False
928,False
899,False
704,False
671,False
689,False
577,False
693,False
768,False
750,False
767,False
829,False
733,False
541,False
510,False
871,False
798,False
677,False
503,False
501,False
779,False
840,False
918,False
865,False
854,False
743,False
968,False
681,False
771,False
848,False
804,False
508,False
994,False
601,False
534,False
563,False
831,False
721,False
666,False
515,False
852,False
943,False
694,False
551,False
637,False
913,False
609,False
553,False
626,False
716,False
807,False
860,False
698,False
850,False
894,False
521,False
656,False
910,False
914,False
977,False
786,False
869,False
734,False
701,False
851,False
619,False
961,False
874,False
937,False
879,False
873,False
702,False
580,False
