,y_hat
2589,False
2223,False
2115,False
3876,False
3098,False
2682,False
2868,False
2446,False
3410,False
3832,False
3854,False
3807,False
3273,False
3056,False
2414,False
3206,False
3588,False
2536,False
2490,False
2251,False
2176,False
2213,False
2924,False
2792,False
2846,False
2408,False
2368,False
3172,False
2506,False
3551,False
3839,False
2933,False
2364,False
3228,False
2987,False
2618,False
2186,False
3394,False
2843,False
2172,False
3242,False
3529,False
2411,False
3754,False
2964,False
3484,False
2913,False
3999,False
3955,False
3323,False
2937,False
2416,False
3093,False
3388,False
3778,False
3171,False
2056,False
2619,False
2055,False
2095,False
3337,False
2374,False
3659,False
3275,False
2660,False
2324,False
2592,False
3823,False
3181,False
2122,False
3985,False
3639,False
3310,False
3338,False
3339,False
2098,False
3522,False
2295,False
2409,False
3059,False
2640,False
3816,False
2170,False
3292,False
2321,False
2548,False
3724,False
2830,False
3355,False
2740,False
3153,False
3091,False
3971,False
3974,False
3087,False
2025,False
2537,False
3780,False
3741,False
3362,False
2131,False
3692,False
2916,False
3552,False
2196,False
2059,False
2159,False
3996,False
3728,False
3905,False
3761,False
3882,False
2824,False
2260,False
2527,False
3595,False
2926,False
2816,False
2396,False
2815,False
3527,False
3119,False
2637,False
3380,False
2907,False
2192,False
2902,False
3760,False
2404,False
3766,False
2495,False
3406,False
3624,False
3793,False
2293,False
2795,False
3365,False
3919,False
3216,False
3049,False
2177,False
2494,False
2671,False
2217,False
3444,False
2075,False
2511,False
3903,False
3661,False
2403,False
2277,False
2169,False
2256,False
2247,False
2752,False
3208,False
2479,False
3538,False
2202,False
3995,False
3009,False
2466,False
2234,False
2549,False
3620,False
2746,False
2254,False
2426,False
3920,False
2080,False
3063,False
2014,False
2129,False
3279,False
2092,False
3676,False
2510,False
2008,False
3095,False
2957,False
3138,False
3179,False
3132,False
3303,False
3027,False
2699,False
2915,False
2899,False
3525,False
2614,False
3463,False
2693,False
2588,False
3804,False
2337,False
3598,False
3686,False
3941,False
3722,False
2165,False
