,y
279,0.0
430,1.0
334,1.0
371,0.0
445,1.0
479,0.0
302,0.0
444,0.0
335,1.0
344,1.0
363,1.0
255,1.0
325,1.0
278,0.0
284,1.0
288,0.0
319,1.0
301,0.0
460,1.0
397,0.0
367,0.0
285,0.0
259,1.0
432,0.0
324,0.0
305,0.0
340,0.0
268,0.0
426,0.0
425,0.0
459,0.0
386,0.0
250,0.0
401,0.0
316,1.0
408,0.0
476,0.0
458,0.0
362,0.0
395,0.0
273,1.0
353,1.0
275,0.0
439,1.0
422,0.0
300,0.0
339,0.0
338,0.0
391,0.0
253,1.0
379,0.0
423,0.0
421,1.0
378,1.0
381,0.0
495,0.0
354,1.0
314,1.0
441,0.0
287,0.0
304,0.0
317,0.0
290,0.0
281,0.0
466,1.0
345,0.0
442,1.0
258,1.0
372,0.0
310,0.0
385,0.0
447,0.0
400,0.0
336,0.0
424,0.0
303,0.0
388,1.0
323,0.0
492,0.0
488,1.0
392,1.0
452,0.0
296,0.0
280,0.0
368,0.0
322,0.0
348,0.0
331,0.0
481,0.0
329,0.0
328,0.0
375,0.0
470,0.0
456,0.0
472,0.0
383,0.0
477,0.0
366,0.0
293,0.0
261,0.0
