,y_hat
2462,False
3146,False
3394,False
2403,False
2681,False
2541,False
3649,False
3743,False
2685,False
2599,False
2345,False
2110,False
3017,False
3162,False
2082,False
3778,False
3698,False
2932,False
2974,False
3299,False
3812,False
3390,False
3728,False
3326,False
2752,False
2418,False
2068,False
2964,False
2015,False
3085,False
2070,False
3789,False
2319,False
3196,False
2406,False
3918,False
3094,False
3453,False
3309,False
2169,False
3190,False
2868,False
2097,False
3834,False
3886,False
2064,False
2081,False
2186,False
2505,False
3014,False
3714,False
3554,False
2586,False
3111,False
3627,False
2662,False
2971,False
2677,False
3110,False
2877,False
3869,False
2412,False
2435,False
2157,False
2058,False
3428,False
3937,False
3420,False
3375,False
3123,False
3841,False
2427,False
3310,False
2965,False
3507,False
2564,False
2795,False
2472,False
3033,False
2814,False
3787,False
2325,False
3756,False
2202,False
2647,False
2767,False
3057,False
2555,False
3584,False
3048,False
3883,False
3031,False
3832,False
2027,False
3260,False
3906,False
3720,False
3608,False
3814,False
3955,False
2914,False
2387,False
2330,False
3753,False
2067,False
3940,False
2227,False
3091,False
3256,False
2213,False
3771,False
3015,False
3716,False
3475,False
3415,False
2248,False
3783,False
3178,False
2147,False
2389,False
3664,False
2088,False
3290,False
2669,False
2786,False
2397,False
3050,False
3434,False
3422,False
3250,False
3153,False
3145,False
2141,False
3502,False
2663,False
3325,False
2219,False
2244,False
3619,False
2563,False
3676,False
3444,False
2108,False
3715,False
3642,False
3622,False
2104,False
2099,False
2277,False
2775,False
3134,False
3036,False
2340,False
2122,False
2641,False
3568,False
2075,False
2943,False
2507,False
2275,False
3541,False
3240,False
2431,False
2644,False
2759,False
3893,False
3842,False
2798,False
3851,False
2987,False
3735,False
2881,False
3530,False
2705,False
2455,False
2066,False
3438,False
3062,False
2170,False
3192,False
2674,False
2349,False
2096,False
3816,False
3217,False
3635,False
2380,False
2408,False
2845,False
2934,False
2562,False
3595,False
2571,False
2986,False
3460,False
3385,False
3808,False
3726,False
2283,False
3492,False
