,x1,x2,x3
1559,0.6,1.2,1.9
1966,1.2,2.5,0.0
1853,0.5,1.3,2.1
1284,0.4,5.1,7.7
1971,1.1,2.2,5.6
1240,-0.0,2.9,-0.0
1374,0.9,0.3,-0.0
1985,0.7,1.4,2.2
1613,0.8,1.5,2.3
1463,0.4,0.9,1.4
1688,0.5,1.3,0.9
1675,2.3,4.0,0.0
1528,1.4,2.7,4.2
1152,1.0,2.0,2.1
1014,0.4,0.8,3.8
1605,0.5,1.1,-0.0
1142,0.7,1.4,2.2
1043,1.6,0.4,5.0
1342,1.1,1.2,1.9
1357,0.7,1.1,1.6
1409,1.2,2.4,3.7
1381,2.5,4.4,6.6
1516,0.2,0.5,0.7
1380,1.0,-0.0,-0.0
1230,0.8,1.5,2.6
1467,1.0,2.3,2.6
1137,1.0,2.0,3.0
1733,1.2,2.4,0.0
1657,0.8,1.6,0.0
1603,1.4,2.7,4.2
1454,1.1,2.3,0.0
1630,3.0,5.9,9.1
1257,1.6,3.1,4.9
1013,0.2,0.4,0.7
1129,1.5,3.1,4.7
1775,0.4,0.8,-0.0
1941,1.8,2.7,5.6
1418,1.2,5.6,3.7
1132,0.8,1.5,-0.0
1330,0.4,0.7,1.1
1824,0.7,1.8,2.8
1117,0.6,0.0,0.0
1286,1.4,3.3,5.1
1097,0.2,1.9,3.1
1786,2.4,4.7,4.6
1547,0.7,1.3,2.1
1139,0.2,0.4,-0.0
1977,1.9,0.0,0.0
1588,1.1,2.3,3.5
1918,1.5,2.2,2.1
1162,0.5,-0.0,1.3
1446,3.5,7.2,4.4
1938,0.6,1.3,2.0
1108,0.6,1.3,1.9
1882,1.5,0.0,4.6
1122,2.2,7.9,10.9
1004,0.2,0.4,0.6
1526,0.2,0.4,0.7
1652,0.9,1.6,2.3
1248,0.9,1.8,2.7
1465,0.2,0.4,0.6
1356,1.3,2.5,3.9
1320,1.2,0.0,0.0
1148,1.0,2.0,3.1
1876,1.5,0.0,3.2
1592,0.6,1.1,1.7
1049,0.7,0.5,0.8
1828,1.7,0.0,0.0
1422,0.7,2.1,3.3
1000,2.0,1.4,8.9
1015,0.0,1.0,1.6
1444,0.4,0.5,1.1
1030,0.5,-0.0,1.2
1185,2.1,3.0,3.8
1542,0.7,1.9,2.3
1177,0.7,1.5,2.4
1144,1.1,2.0,3.5
1855,1.0,2.0,3.1
1838,0.3,2.6,4.0
1026,3.0,2.3,9.2
1329,1.2,2.3,3.5
1429,0.7,1.4,2.0
1978,2.0,4.0,5.2
1242,1.4,2.8,4.3
1069,0.1,1.8,2.0
1897,0.7,1.4,2.1
1081,0.7,1.4,2.1
1681,0.7,0.0,0.0
1510,0.7,1.3,2.1
1686,1.1,0.0,0.0
1166,0.5,0.9,1.3
1727,0.4,0.8,1.2
1373,1.1,2.3,2.1
1872,0.8,-0.0,-0.0
1273,1.3,2.7,4.1
1406,2.0,-0.0,0.1
1118,1.1,2.1,3.3
1472,0.9,1.8,3.3
1767,0.9,0.0,0.0
1306,0.3,0.6,1.0
