,y
1559,0.0
1966,0.0
1853,0.0
1284,0.0
1971,0.0
1240,0.0
1374,0.0
1985,0.0
1613,0.0
1463,0.0
1688,0.0
1675,0.0
1528,0.0
1152,0.0
1014,0.0
1605,0.0
1142,0.0
1043,0.0
1342,0.0
1357,0.0
1409,0.0
1381,0.0
1516,0.0
1380,0.0
1230,0.0
1467,0.0
1137,0.0
1733,0.0
1657,0.0
1603,0.0
1454,0.0
1630,0.0
1257,0.0
1013,0.0
1129,0.0
1775,0.0
1941,0.0
1418,0.0
1132,0.0
1330,0.0
1824,0.0
1117,0.0
1286,0.0
1097,0.0
1786,0.0
1547,0.0
1139,0.0
1977,0.0
1588,0.0
1918,0.0
1162,0.0
1446,0.0
1938,0.0
1108,0.0
1882,0.0
1122,0.0
1004,0.0
1526,0.0
1652,0.0
1248,0.0
1465,0.0
1356,0.0
1320,0.0
1148,0.0
1876,0.0
1592,0.0
1049,0.0
1828,0.0
1422,0.0
1000,0.0
1015,0.0
1444,0.0
1030,0.0
1185,0.0
1542,0.0
1177,0.0
1144,0.0
1855,0.0
1838,0.0
1026,0.0
1329,0.0
1429,0.0
1978,0.0
1242,0.0
1069,0.0
1897,0.0
1081,0.0
1681,0.0
1510,0.0
1686,0.0
1166,0.0
1727,0.0
1373,0.0
1872,0.0
1273,0.0
1406,0.0
1118,0.0
1472,0.0
1767,0.0
1306,0.0
