,x1,x2
602,1.3,3.5
954,3.0,-0.0
522,1.3,1.8
868,1.5,4.1
793,1.1,2.3
970,1.9,2.6
508,2.5,0.0
949,2.4,4.1
516,1.4,0.0
547,1.4,3.1
835,3.3,4.7
523,2.6,3.1
863,1.5,0.0
643,1.7,3.1
614,1.6,-0.0
811,2.6,0.0
935,0.1,3.8
808,1.3,3.0
607,3.1,-0.0
577,0.4,3.3
818,1.9,0.0
692,3.4,-0.0
673,2.6,4.6
736,2.1,0.0
550,0.1,3.0
821,2.6,0.0
810,3.0,5.2
593,1.6,0.0
683,2.6,0.0
712,2.2,0.0
929,2.1,6.0
944,1.9,0.0
556,1.3,2.6
926,0.7,2.8
990,2.4,-0.0
983,1.9,0.0
953,1.8,-0.0
656,1.9,0.0
973,2.6,-0.0
906,1.5,1.8
777,2.1,-0.0
841,2.6,2.6
600,1.1,2.3
581,2.3,0.0
511,3.7,3.0
758,2.7,0.0
874,0.1,5.1
640,1.3,2.8
838,3.2,-0.0
901,1.1,2.1
691,3.3,4.7
551,2.0,1.5
645,1.4,2.7
946,2.4,-0.0
507,0.9,5.1
823,2.1,2.1
666,1.4,2.9
705,1.9,4.6
847,2.4,-0.0
727,2.5,2.1
700,2.9,3.0
532,3.2,3.0
520,2.0,0.0
559,0.4,2.4
617,1.7,0.0
724,3.5,3.2
947,0.5,3.7
534,1.8,3.6
680,1.9,2.0
626,2.9,-0.0
567,0.6,2.1
781,2.5,0.0
832,3.3,0.0
636,1.5,3.3
974,1.7,3.1
964,2.2,-0.0
599,3.8,0.0
796,0.7,2.6
900,0.9,2.3
770,2.9,0.0
661,1.8,0.0
753,2.1,2.9
503,1.1,2.3
965,2.0,4.5
741,3.6,3.8
573,2.5,2.7
994,3.6,6.2
779,1.4,-0.0
960,1.3,3.1
943,1.9,2.5
738,0.6,2.8
995,2.0,-0.0
533,2.0,0.0
529,2.1,0.0
740,1.5,2.8
932,0.8,2.4
651,2.4,0.0
802,2.7,-0.0
686,2.0,4.1
555,2.4,-0.0
