,x1,x2
3280,1.1,0.0
3218,2.3,0.1
2037,2.1,0.0
2306,1.6,-0.0
3916,0.5,0.1
3596,4.0,2.6
2225,-0.1,0.0
2846,1.5,-0.0
3089,1.2,2.1
3627,0.1,1.4
3452,0.8,0.0
2767,1.4,3.6
2315,2.2,0.0
3463,1.4,0.0
2361,0.6,0.1
3753,0.9,-0.0
2528,1.2,-0.0
2560,3.7,-0.0
3755,1.9,-0.0
3906,1.4,0.0
3933,1.1,-0.0
3815,1.8,-0.0
2784,0.4,-0.0
3341,0.8,0.0
3026,-0.0,0.2
3523,1.3,3.0
2067,2.3,-0.0
3909,1.9,-0.0
3944,2.8,-0.0
2688,2.0,0.0
2234,1.0,0.5
2503,2.5,-0.0
3187,0.4,1.0
3156,1.6,0.3
3953,2.4,0.0
2342,0.9,0.0
2368,1.8,-0.0
2220,2.2,0.0
2343,1.0,0.0
3934,4.1,0.0
2304,1.8,-0.0
2852,0.9,2.8
3833,0.4,-0.0
2428,1.9,-0.0
3985,1.1,-0.0
2384,1.1,-0.0
2683,0.6,-0.0
2389,0.2,0.2
2960,2.1,1.5
3288,1.5,2.7
2828,0.2,2.8
3104,0.1,0.0
3298,0.3,2.1
3679,1.5,0.0
2348,2.5,0.0
3437,1.6,3.3
2562,1.4,-0.0
3209,0.1,-0.0
2836,2.6,1.9
2132,1.2,-0.0
2416,0.7,7.0
2100,-0.0,1.0
3347,1.8,-0.0
2917,1.6,0.0
3049,0.7,0.0
2099,1.0,0.0
3564,1.5,3.9
2701,2.1,0.0
3996,0.7,1.3
2482,1.5,0.0
3395,1.3,2.8
3682,0.4,0.0
2670,2.3,-0.0
3472,0.1,-0.0
2421,1.1,0.0
3208,0.1,1.0
2066,1.7,0.0
3282,1.0,1.0
2507,0.3,2.1
2281,1.7,-0.0
2163,-0.0,0.5
3672,2.4,-0.0
3886,1.3,-0.0
3645,2.6,1.2
3416,1.5,3.0
3102,1.5,-0.0
2085,0.3,0.0
3151,1.0,0.9
2050,1.6,0.0
3732,1.1,-0.0
3921,1.9,0.0
2197,1.0,0.0
2647,1.0,0.0
3322,0.0,3.9
2609,1.5,0.0
2350,1.9,0.0
3397,3.0,3.7
3417,1.3,2.8
2768,2.0,-0.0
2884,0.3,0.0
2975,2.0,0.0
3372,2.0,3.9
2719,1.3,-0.0
3507,1.8,1.1
2713,0.9,2.0
2943,1.0,0.2
2812,1.3,0.0
2752,1.6,0.0
2774,0.7,-0.0
3522,0.2,-0.0
3519,1.7,-0.0
3404,2.6,0.0
2169,0.4,0.5
3509,2.3,0.8
2908,1.3,0.1
3638,1.2,0.0
3994,1.3,1.6
3202,1.1,0.0
3481,0.2,1.1
3935,1.1,-0.0
2070,2.2,0.0
3650,1.9,1.9
2390,0.7,3.5
3358,2.2,-0.0
3694,0.7,4.2
3485,1.3,-0.0
2445,1.5,0.0
2499,2.4,-0.0
2781,1.0,0.0
3305,0.0,1.6
2375,0.5,-0.0
3312,1.0,3.1
3080,0.0,0.1
3568,1.1,-0.0
2349,2.3,0.0
2092,0.3,0.2
2032,1.2,2.0
2332,2.1,-0.0
3266,1.0,-0.0
2772,0.1,-0.0
3249,1.5,-0.0
3718,1.3,0.0
2871,-0.0,0.7
3382,2.1,2.3
3651,0.5,2.0
3599,1.3,-0.0
3374,0.0,-0.1
3891,2.3,3.2
2048,1.2,0.3
2018,1.3,2.1
3495,0.8,0.0
3711,1.3,-0.0
2946,2.0,0.0
2176,-0.0,1.6
2312,0.1,0.1
2385,0.7,0.0
3852,0.2,0.4
3763,1.9,0.0
2056,1.9,0.0
3436,2.4,2.6
3567,1.6,-0.0
3342,2.1,2.6
3123,0.3,0.0
2913,3.0,1.5
3805,1.8,2.3
3092,0.2,2.3
3459,1.0,-0.0
3479,0.8,-0.0
3738,1.4,-0.0
2190,0.9,-0.0
3858,0.7,-0.0
3592,0.9,1.9
2336,0.5,-0.0
3058,1.3,-0.0
3061,1.4,0.3
2202,0.7,-0.0
3433,1.7,2.3
3676,0.5,1.8
3532,2.8,0.0
2438,2.1,-0.0
3902,0.5,-0.0
2295,1.2,-0.0
3041,0.6,0.0
3879,2.7,0.0
2185,1.7,-0.0
2144,1.0,-0.0
3096,1.0,-0.0
3169,0.7,0.1
2063,2.1,-0.0
2673,0.2,0.5
2699,0.7,-0.0
2084,0.1,0.0
3070,1.8,-0.0
3215,2.2,0.0
3505,0.4,2.9
2957,1.4,-0.0
2877,1.0,3.3
3195,0.9,-0.0
2707,1.0,-0.0
3838,0.6,0.0
