,y
622,0.0
976,0.0
528,0.0
944,1.0
607,1.0
953,0.0
736,0.0
961,0.0
518,0.0
799,0.0
879,0.0
807,0.0
552,0.0
704,0.0
519,0.0
861,1.0
678,0.0
688,1.0
994,0.0
882,1.0
832,0.0
823,0.0
712,0.0
811,1.0
730,0.0
959,0.0
683,1.0
883,0.0
943,0.0
725,0.0
867,1.0
611,0.0
646,0.0
788,0.0
830,0.0
804,0.0
591,0.0
780,0.0
654,0.0
828,0.0
886,0.0
605,0.0
913,0.0
653,1.0
684,1.0
506,0.0
524,0.0
731,1.0
690,1.0
908,0.0
877,1.0
875,1.0
579,0.0
895,0.0
802,1.0
800,0.0
815,1.0
508,0.0
573,0.0
766,0.0
570,1.0
681,0.0
999,0.0
966,0.0
850,1.0
626,0.0
698,0.0
565,0.0
774,0.0
709,0.0
765,1.0
809,0.0
889,0.0
532,1.0
521,1.0
812,0.0
750,0.0
581,1.0
746,0.0
723,0.0
899,1.0
904,0.0
637,0.0
960,0.0
786,1.0
672,0.0
651,0.0
662,0.0
513,0.0
848,0.0
775,0.0
562,0.0
887,0.0
598,0.0
892,0.0
865,0.0
844,0.0
587,0.0
942,0.0
980,0.0
