,x1,x2
738,0.9,3.5
544,0.7,2.6
835,2.8,5.7
618,1.6,0.0
661,1.3,-0.0
682,2.5,0.0
577,1.7,0.0
772,0.9,2.9
705,1.8,0.0
822,1.8,-0.0
713,1.6,-0.0
794,2.6,0.0
951,0.1,2.8
736,1.5,0.0
779,1.9,0.0
924,0.3,4.5
691,1.6,-0.0
657,0.8,2.1
840,0.5,2.8
523,2.0,-0.0
706,1.8,3.6
857,1.4,-0.0
882,0.3,3.0
832,1.9,0.0
936,1.4,6.1
694,2.3,4.5
925,1.9,-0.0
818,1.9,1.4
670,0.8,3.6
695,2.3,5.1
560,1.0,2.7
578,2.5,-0.0
796,2.2,-0.0
756,0.5,4.7
668,2.3,-0.0
732,1.9,0.0
915,1.8,-0.0
727,2.7,0.0
701,3.1,0.6
600,1.8,4.1
675,3.1,5.1
763,3.5,0.0
530,1.4,2.1
842,1.3,2.3
628,1.5,0.0
921,1.0,2.1
998,0.9,3.6
780,2.7,6.0
987,2.7,0.0
501,2.0,2.8
646,0.5,2.6
540,2.1,-0.0
846,2.3,2.8
771,2.0,4.7
538,2.3,6.1
502,2.3,-0.0
745,-0.0,3.8
826,2.2,3.1
856,2.5,4.0
687,2.1,2.8
841,2.1,-0.0
823,1.1,4.1
906,1.8,4.7
585,1.8,3.1
899,2.2,6.2
961,2.5,3.6
526,1.8,1.9
522,1.0,3.1
567,3.0,0.0
950,0.9,4.7
537,1.0,3.8
717,3.0,3.3
504,2.3,0.0
610,1.8,2.5
693,1.8,0.0
992,2.2,0.0
770,1.8,0.0
910,1.9,1.4
810,2.2,4.2
824,1.2,3.1
845,1.7,2.1
707,1.5,3.6
858,1.5,-0.0
520,0.1,3.4
614,1.9,0.0
662,1.2,2.6
626,3.1,0.0
541,1.3,2.5
795,1.1,2.1
665,2.3,1.8
942,1.8,3.2
637,3.6,-0.0
719,2.3,3.0
667,1.3,3.0
922,1.8,3.3
742,1.8,0.0
877,2.7,0.0
804,2.1,1.6
898,0.5,2.7
647,0.0,3.4
