,0
1340,1.0
1792,0.0
1921,0.0
1342,0.0
1408,0.0
1344,0.0
1554,0.0
1763,0.0
1897,0.0
1161,0.0
1286,0.0
1233,1.0
1028,0.0
1996,0.0
1747,0.0
1767,1.0
1450,1.0
1172,0.0
1788,0.0
1246,0.0
1810,0.0
1480,0.0
1790,1.0
1083,1.0
1041,1.0
1807,0.0
1147,0.0
1595,1.0
1802,0.0
1504,1.0
1838,1.0
1740,1.0
1467,1.0
1987,1.0
1118,1.0
1383,1.0
1238,1.0
1154,1.0
1630,0.0
1298,0.0
1671,0.0
1977,0.0
1185,0.0
1941,0.0
1836,0.0
1863,0.0
1657,0.0
1367,1.0
1786,0.0
1502,1.0
1499,0.0
1229,1.0
1708,0.0
1069,0.0
1396,1.0
1791,1.0
1816,1.0
1872,1.0
1430,0.0
1782,0.0
1222,0.0
1406,1.0
1761,0.0
1091,0.0
1027,1.0
1352,1.0
1586,1.0
1831,1.0
1454,1.0
1493,1.0
1521,0.0
1369,0.0
1498,0.0
1292,1.0
1382,1.0
1244,1.0
1044,1.0
1290,0.0
1696,0.0
1000,0.0
1776,1.0
1971,1.0
1283,1.0
1144,0.0
1204,0.0
1917,0.0
1614,0.0
1218,0.0
1321,0.0
1107,1.0
1799,0.0
1024,0.0
1643,1.0
1947,0.0
1304,1.0
1223,1.0
1447,0.0
1531,1.0
1171,1.0
1380,1.0
