,y
3419,1.0
2013,1.0
2886,0.0
3594,1.0
3076,1.0
3371,1.0
3974,1.0
2921,1.0
2812,1.0
2029,1.0
3471,1.0
2417,1.0
3805,1.0
3195,1.0
2734,1.0
3814,1.0
3121,1.0
3807,1.0
2338,1.0
3931,1.0
3426,1.0
2221,1.0
2398,1.0
2823,1.0
3277,1.0
2932,1.0
2788,1.0
3431,1.0
3532,1.0
3843,1.0
2843,1.0
3487,1.0
3608,1.0
3925,1.0
3831,1.0
2319,1.0
3488,1.0
3662,1.0
2396,1.0
2048,1.0
3172,1.0
3152,0.0
2951,1.0
3472,0.0
2360,1.0
2708,1.0
3830,1.0
3698,1.0
3728,0.0
2473,1.0
2985,1.0
2911,1.0
2112,1.0
2617,1.0
2885,1.0
3629,1.0
2719,1.0
3617,0.0
3293,1.0
2379,1.0
3339,1.0
2181,1.0
2850,1.0
2851,1.0
3603,1.0
2858,1.0
2367,1.0
2992,1.0
3991,1.0
2092,1.0
3764,1.0
3731,0.0
2531,1.0
3460,1.0
2309,1.0
2087,1.0
2244,1.0
3898,1.0
2241,1.0
3949,1.0
2773,1.0
2870,1.0
2808,1.0
2831,1.0
2226,1.0
2754,1.0
2678,1.0
2183,1.0
3682,1.0
3379,1.0
3734,1.0
3441,1.0
3545,1.0
3001,1.0
3489,1.0
3041,1.0
2752,0.0
3051,1.0
2106,1.0
3497,1.0
2600,1.0
3294,1.0
3320,1.0
3231,1.0
2016,1.0
2898,1.0
3428,1.0
2108,1.0
3955,1.0
3860,1.0
2200,1.0
2090,1.0
3566,1.0
3918,1.0
3059,1.0
2143,1.0
3302,1.0
3825,1.0
3559,1.0
2461,1.0
2558,1.0
3149,1.0
3455,1.0
2669,1.0
2299,1.0
2857,1.0
2866,1.0
2883,1.0
3008,1.0
2246,1.0
2228,1.0
3567,1.0
3205,1.0
2927,1.0
3541,1.0
2093,1.0
3492,1.0
2400,1.0
3739,1.0
3922,1.0
3182,0.0
2959,1.0
2333,1.0
3122,1.0
3405,1.0
3323,1.0
3056,1.0
3235,1.0
3158,0.0
3115,1.0
2230,1.0
3209,1.0
3834,1.0
3602,1.0
2969,1.0
3123,1.0
3140,1.0
2297,1.0
2063,1.0
3358,1.0
2180,1.0
3888,1.0
2853,1.0
2231,1.0
2488,1.0
3589,1.0
3639,1.0
2792,1.0
3854,1.0
3109,1.0
3630,1.0
3658,1.0
2045,1.0
2358,1.0
2537,1.0
2307,1.0
2635,1.0
3691,1.0
2762,1.0
3899,1.0
3638,1.0
3735,1.0
3893,1.0
3712,1.0
3959,1.0
3646,1.0
3204,1.0
3620,1.0
2151,1.0
2689,1.0
2761,1.0
2009,0.0
3107,1.0
2122,1.0
2239,1.0
3524,1.0
3029,1.0
2466,1.0
2538,1.0
2380,1.0
