,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,0.6899999976158142,0.17000000178813934,1.0,0.79,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,,0.9919999837875366,2.2910000000000004
1,1.0,0.75,0.75,0.3199999928474426,0.17000000178813934,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,,0.4320000112056732,2.796
2,1.0,0.75,0.75,0.23000000417232513,0.17000000178813934,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,,0.3540000021457672,3.202
3,1.0,0.75,0.75,0.6800000071525574,0.17000000178813934,0.95,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,,0.9420000314712524,2.3899999999999997
4,1.0,0.75,0.75,0.27000001072883606,0.17000000178813934,0.91,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,,0.3959999978542328,3.0339999999999994
5,1.0,0.75,0.75,0.23000000417232513,0.17000000178813934,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,1,,0.3540000021457672,3.202
6,1.0,0.75,0.75,0.7200000286102295,0.14000000059604645,0.97,0.76,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,,0.9319999814033508,2.3379999999999996
7,1.0,0.75,0.75,0.23999999463558197,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,,0.3440000116825104,2.705
8,1.0,0.75,0.75,0.1899999976158142,0.14000000059604645,0.96,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,,0.2879999876022339,2.907
9,1.0,0.75,0.75,0.7099999785423279,0.14000000059604645,0.94,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,,0.9220000505447388,2.352
10,1.0,0.75,0.75,0.1899999976158142,0.14000000059604645,0.96,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,,0.2919999957084656,2.863
11,1.0,0.75,0.75,0.1899999976158142,0.14000000059604645,0.96,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,0,,0.2879999876022339,2.907
