,y
3419,0.0
2013,0.0
2886,0.0
3594,1.0
3076,0.0
3371,1.0
3974,0.0
2921,0.0
2812,0.0
2029,0.0
3471,0.0
2417,0.0
3805,0.0
3195,0.0
2734,0.0
3814,0.0
3121,0.0
3807,0.0
2338,1.0
3931,0.0
3426,1.0
2221,1.0
2398,0.0
2823,1.0
3277,0.0
2932,0.0
2788,0.0
3431,0.0
3532,0.0
3843,0.0
2843,1.0
3487,0.0
3608,1.0
3925,0.0
3831,0.0
2319,0.0
3488,0.0
3662,0.0
2396,0.0
2048,0.0
3172,0.0
3152,0.0
2951,0.0
3472,0.0
2360,0.0
2708,0.0
3830,0.0
3698,0.0
3728,0.0
2473,0.0
2985,1.0
2911,0.0
2112,0.0
2617,0.0
2885,0.0
3629,0.0
2719,0.0
3617,0.0
3293,0.0
2379,0.0
3339,0.0
2181,0.0
2850,0.0
2851,0.0
3603,0.0
2858,1.0
2367,0.0
2992,0.0
3991,0.0
2092,0.0
3764,0.0
3731,0.0
2531,0.0
3460,0.0
2309,0.0
2087,0.0
2244,0.0
3898,1.0
2241,0.0
3949,1.0
2773,0.0
2870,0.0
2808,0.0
2831,0.0
2226,0.0
2754,0.0
2678,0.0
2183,0.0
3682,1.0
3379,0.0
3734,0.0
3441,0.0
3545,0.0
3001,0.0
3489,0.0
3041,1.0
2752,0.0
3051,0.0
2106,1.0
3497,0.0
2600,0.0
3294,0.0
3320,0.0
3231,0.0
2016,1.0
2898,0.0
3428,0.0
2108,0.0
3955,0.0
3860,0.0
2200,0.0
2090,0.0
3566,0.0
3918,0.0
3059,0.0
2143,1.0
3302,1.0
3825,0.0
3559,1.0
2461,1.0
2558,0.0
3149,0.0
3455,0.0
2669,0.0
2299,0.0
2857,0.0
2866,0.0
2883,1.0
3008,0.0
2246,0.0
2228,0.0
3567,0.0
3205,0.0
2927,0.0
3541,0.0
2093,0.0
3492,0.0
2400,0.0
3739,0.0
3922,0.0
3182,0.0
2959,0.0
2333,0.0
3122,1.0
3405,0.0
3323,0.0
3056,0.0
3235,0.0
3158,0.0
3115,0.0
2230,0.0
3209,0.0
3834,1.0
3602,0.0
2969,1.0
3123,0.0
3140,0.0
2297,0.0
2063,0.0
3358,0.0
2180,0.0
3888,0.0
2853,1.0
2231,0.0
2488,0.0
3589,0.0
3639,1.0
2792,0.0
3854,0.0
3109,0.0
3630,1.0
3658,0.0
2045,1.0
2358,0.0
2537,0.0
2307,0.0
2635,0.0
3691,0.0
2762,0.0
3899,1.0
3638,0.0
3735,0.0
3893,0.0
3712,0.0
3959,0.0
3646,0.0
3204,1.0
3620,0.0
2151,1.0
2689,0.0
2761,0.0
2009,0.0
3107,0.0
2122,0.0
2239,0.0
3524,0.0
3029,0.0
2466,0.0
2538,0.0
2380,0.0
