,0
1766,1.0
1952,1.0
1221,1.0
1859,1.0
1978,1.0
1604,1.0
1713,1.0
1685,1.0
1633,1.0
1541,1.0
1209,1.0
1632,1.0
1806,1.0
1145,1.0
1440,1.0
1788,1.0
1319,1.0
1103,1.0
1472,1.0
1552,1.0
1044,1.0
1742,1.0
1130,1.0
1994,1.0
1100,1.0
1029,1.0
1648,1.0
1585,1.0
1210,1.0
1070,1.0
1735,1.0
1257,1.0
1116,1.0
1385,1.0
1485,1.0
1986,1.0
1028,1.0
1071,1.0
1786,1.0
1565,1.0
1317,1.0
1281,1.0
1199,1.0
1618,1.0
1650,1.0
1083,1.0
1964,1.0
1990,1.0
1697,1.0
1013,1.0
1329,1.0
1387,1.0
1536,1.0
1347,1.0
1789,1.0
1962,1.0
1929,1.0
1821,0.0
1694,1.0
1290,1.0
1576,1.0
1902,1.0
1289,1.0
1189,1.0
1045,1.0
1839,1.0
1179,1.0
1841,1.0
1366,1.0
1178,1.0
1528,1.0
1610,1.0
1593,1.0
1066,1.0
1193,1.0
1410,1.0
1971,1.0
1176,1.0
1161,1.0
1034,1.0
1248,1.0
1913,0.0
1468,1.0
1807,1.0
1619,1.0
1560,1.0
1498,1.0
1606,1.0
1238,1.0
1348,1.0
1667,1.0
1798,1.0
1023,1.0
1256,1.0
1879,1.0
1075,1.0
1067,1.0
1587,1.0
1077,1.0
1276,1.0
