,y
3474,1.0
2692,0.0
3348,0.0
2074,0.0
3409,0.0
2858,0.0
2728,1.0
2768,1.0
2085,0.0
3499,0.0
2662,0.0
2703,0.0
2195,0.0
2508,0.0
2565,1.0
2863,0.0
2349,0.0
2550,0.0
3376,0.0
3466,0.0
3407,0.0
3983,0.0
3520,0.0
2906,1.0
2839,0.0
3436,0.0
3961,0.0
2818,0.0
3912,0.0
2632,0.0
3987,1.0
2916,0.0
3569,0.0
3063,0.0
3101,0.0
2159,0.0
2737,1.0
3696,1.0
2970,1.0
3451,1.0
2121,0.0
2655,0.0
2672,0.0
3837,0.0
2184,0.0
2978,0.0
3527,0.0
3752,0.0
3389,0.0
3768,0.0
2424,0.0
3028,0.0
2683,0.0
2241,0.0
3335,0.0
3382,0.0
3530,0.0
2969,0.0
2232,0.0
3512,1.0
3005,0.0
2014,0.0
2143,0.0
3669,1.0
2103,0.0
3824,0.0
2795,0.0
3061,0.0
3425,1.0
2134,0.0
3645,1.0
3796,0.0
3783,1.0
3493,0.0
3479,0.0
2590,0.0
2164,0.0
2320,0.0
2326,1.0
3272,0.0
3035,0.0
3496,1.0
2534,0.0
3801,0.0
3985,0.0
3625,0.0
2551,1.0
2700,0.0
3986,1.0
2061,1.0
3922,0.0
2561,0.0
3364,0.0
3268,0.0
3817,0.0
2584,0.0
2853,0.0
3112,0.0
2781,0.0
3936,0.0
3186,1.0
3807,0.0
3195,1.0
3675,0.0
3052,0.0
2038,0.0
2001,1.0
3644,0.0
3446,0.0
3693,0.0
3738,0.0
2062,0.0
2443,0.0
2378,0.0
2259,0.0
3068,0.0
3350,0.0
2971,1.0
2526,0.0
2207,0.0
2174,0.0
3361,1.0
2741,0.0
2243,0.0
3906,0.0
2234,0.0
3290,0.0
3855,0.0
3970,0.0
3842,1.0
2180,1.0
2505,0.0
2317,1.0
3764,0.0
2125,1.0
2011,0.0
3534,0.0
2024,0.0
2567,1.0
3363,0.0
2731,1.0
3478,0.0
2876,0.0
2278,0.0
2221,0.0
3326,0.0
3699,0.0
2444,0.0
2428,0.0
2495,0.0
2601,0.0
2367,0.0
2198,0.0
2466,0.0
3947,0.0
2215,0.0
3507,0.0
3045,0.0
2057,0.0
3564,0.0
2314,0.0
2004,0.0
2775,0.0
3223,0.0
2645,0.0
3772,0.0
2027,0.0
2903,0.0
2784,0.0
2627,1.0
2504,1.0
2633,0.0
2016,0.0
3978,0.0
3278,0.0
2279,1.0
3755,1.0
2333,0.0
2628,0.0
2459,0.0
3105,1.0
2671,0.0
3255,0.0
3484,0.0
2291,0.0
2219,0.0
2574,1.0
2257,0.0
2944,1.0
2793,0.0
3468,1.0
3994,0.0
3618,0.0
3562,0.0
2361,0.0
2374,0.0
2842,0.0
3325,0.0
2348,0.0
3572,0.0
