,x1,x2
1065,2.5,0.0
1410,1.2,1.6
1309,0.4,1.3
1193,2.1,0.3
1968,1.9,-0.0
1923,2.3,2.6
1797,1.6,0.0
1146,2.0,-0.0
1598,1.2,0.0
1568,1.5,2.0
1988,1.6,0.0
1237,1.3,0.0
1680,2.1,3.3
1277,1.1,1.4
1036,2.0,0.0
1649,1.9,0.0
1841,1.1,0.0
1469,2.0,2.6
1224,1.3,0.0
1764,1.0,0.0
1896,2.2,4.1
1532,2.1,2.6
1100,1.6,-0.0
1861,1.7,0.0
1713,1.3,-0.0
1284,3.1,-0.0
1075,2.1,0.0
1618,0.9,0.0
1014,1.4,1.9
1342,0.9,-0.0
1504,2.3,1.1
1770,0.9,1.2
1978,1.1,-0.0
1302,3.2,4.0
1472,1.1,-0.0
1976,0.9,-0.0
1711,1.7,0.0
1607,2.2,-0.0
1413,1.0,0.0
1057,2.0,0.0
1679,1.5,0.0
1915,1.2,-0.0
1023,1.0,-0.0
1650,1.8,2.1
1174,1.0,0.0
1817,1.2,-0.0
1317,3.0,0.5
1412,0.9,0.0
1007,1.7,0.0
1285,0.9,-0.0
1645,2.1,3.1
1934,1.6,-0.0
1840,2.1,2.6
1340,1.0,0.0
1447,1.5,0.0
1784,1.1,-0.0
1635,1.1,1.4
1315,1.0,-0.0
1567,1.3,1.5
1070,1.4,1.8
1821,3.2,4.0
1835,2.1,1.1
1906,2.0,0.0
1346,1.0,1.2
1072,1.2,0.0
1415,1.8,-0.0
1404,0.9,0.0
1791,2.6,1.8
1986,1.1,0.0
1552,1.1,0.0
1895,1.7,0.0
1026,1.4,0.0
1537,1.6,2.0
1162,0.7,2.6
1369,1.8,2.2
1352,1.3,0.0
1099,0.9,-0.0
1324,1.1,-0.0
1805,1.4,0.9
1287,1.5,0.0
1746,1.4,-0.0
1726,1.4,-0.0
1725,1.4,-0.0
1886,2.0,0.0
1116,1.4,-0.0
1385,1.0,1.2
1855,2.6,0.0
1060,2.1,2.5
1736,1.3,-0.0
1096,0.8,0.0
1431,0.9,1.8
1603,1.1,-0.0
1101,1.2,0.0
1717,1.4,2.0
1931,2.7,3.3
1859,1.6,-0.0
1434,2.1,2.6
1312,2.6,3.3
1034,2.1,0.0
1646,1.7,2.1
