,x1,x2
998,1.4,1.8
837,2.2,-0.0
646,1.5,0.0
797,3.5,0.0
790,1.4,-0.0
640,2.2,-0.0
583,3.1,0.0
817,3.8,4.2
944,1.8,0.0
936,2.2,0.0
691,1.6,3.0
918,2.2,0.0
661,1.7,0.0
852,2.9,3.8
821,2.5,-0.0
919,2.6,0.5
606,2.7,0.0
731,1.3,4.3
964,3.4,0.0
686,2.7,-0.0
920,1.9,0.0
772,2.2,4.9
822,2.2,0.0
679,1.3,3.5
581,2.2,-0.0
926,0.2,4.1
569,2.1,1.7
723,0.8,3.1
620,1.4,0.0
718,1.8,3.8
733,0.3,3.7
512,3.0,-0.0
875,2.1,0.0
621,1.0,4.7
757,2.2,-0.0
505,0.7,2.8
544,2.1,0.0
748,4.1,4.7
528,2.7,0.0
847,2.7,-0.0
988,2.7,0.0
961,2.1,5.6
713,2.3,0.0
812,2.6,-0.0
645,2.1,2.6
857,1.8,0.0
977,2.2,2.7
759,3.6,0.0
642,2.8,0.0
957,3.6,0.0
715,2.2,-0.0
536,3.1,0.0
923,1.3,3.5
532,2.1,-0.0
638,2.1,3.9
510,1.4,0.0
963,1.8,-0.0
861,3.2,5.2
792,2.9,0.0
820,1.9,5.1
938,1.0,2.8
750,1.8,3.1
614,3.2,0.0
722,2.6,-0.0
699,1.9,0.0
565,1.5,2.5
807,-0.0,3.1
779,0.8,2.5
952,1.7,0.0
983,0.2,3.7
930,1.9,-0.0
683,2.7,0.0
533,2.7,0.0
747,3.2,0.0
864,2.3,4.6
868,3.4,0.0
504,1.9,0.0
894,2.1,-0.0
617,2.3,-0.0
743,2.5,3.8
601,1.8,0.0
624,2.5,3.7
549,2.4,0.0
796,1.1,2.8
692,2.3,-0.0
948,3.1,4.7
574,2.6,-0.0
530,2.5,4.5
503,3.0,-0.0
711,2.4,-0.0
547,1.0,3.1
560,1.4,3.1
949,2.4,0.0
616,2.2,0.0
609,2.4,-0.0
775,0.5,4.6
858,2.8,0.0
537,1.3,4.1
870,2.2,3.2
871,1.6,3.6
