,h_post,h_post_individualized
657,0.520283,
666,0.50201005,
699,0.52202123,
734,0.5708564,
652,0.53653216,
764,0.500999,
616,0.52109224,
948,0.5350126,
663,0.51001865,
859,0.50333226,
642,0.50128984,
769,0.5076482,
695,0.50201845,
711,0.5130947,
977,0.5155778,
981,0.49611574,
985,0.5049946,
793,0.51107335,
621,0.5766356,
959,0.5052563,
682,0.51623124,
978,0.5141536,
581,0.58197665,
878,0.49491543,
623,0.5366864,
590,0.5321319,
738,0.507713,
730,0.5363519,
868,0.5130626,
671,0.51790595,
587,0.5209413,
808,0.5306248,
968,0.5189193,
718,0.5286514,
741,0.5200912,
810,0.5311602,
881,0.46844143,
870,0.5249299,
941,0.52867997,
921,0.54198927,
639,0.5038909,
844,0.50532544,
944,0.51275826,
518,0.5352568,
778,0.5093428,
849,0.51144326,
625,0.5023189,
707,0.5086773,
888,0.50872284,
938,0.50430197,
542,0.47431436,
982,0.52974516,
676,0.5152169,
705,0.50030005,
529,0.5178658,
762,0.5015036,
638,0.50181633,
615,0.5121962,
650,0.52904737,
775,0.5021188,
765,0.5229592,
732,0.5156653,
513,0.501436,
760,0.50893635,
928,0.5082777,
807,0.50004154,
951,0.5082443,
678,0.5361356,
872,0.5015584,
567,0.50880754,
668,0.50558877,
646,0.5110887,
719,0.51522946,
740,0.5194075,
750,0.5177692,
860,0.5249111,
935,0.54742134,
702,0.5010549,
709,0.5053302,
736,0.50439,
957,0.51293606,
727,0.51533794,
541,0.5632474,
520,0.5126879,
960,0.50105816,
636,0.5009231,
754,0.48357204,
629,0.50434226,
737,0.51402414,
601,0.5128977,
969,0.5469481,
991,0.51195115,
998,0.50205386,
794,0.5077569,
916,0.5121576,
913,0.50216216,
706,0.54678786,
850,0.5020629,
822,0.50109553,
556,0.53607404,
