,y_hat
685,False
503,False
760,False
945,False
726,False
924,False
833,False
696,False
656,False
592,False
743,False
547,False
967,False
649,False
725,False
968,False
912,False
604,False
622,False
926,False
909,False
588,False
712,False
890,False
642,False
563,False
939,False
921,False
809,False
619,False
771,False
859,False
661,False
697,False
624,False
654,False
635,False
632,False
646,False
782,False
647,False
897,False
724,False
670,False
502,False
683,False
645,False
529,False
733,False
899,False
822,False
617,False
562,False
581,False
688,False
937,False
957,False
587,False
963,False
558,False
795,False
869,False
710,False
845,False
815,False
891,False
594,False
501,False
623,False
987,False
908,False
999,False
662,False
817,False
901,False
746,False
791,False
568,False
778,False
505,False
850,False
880,False
964,False
835,False
513,False
893,False
586,False
755,False
658,False
717,False
566,False
639,False
631,False
983,False
978,False
913,False
509,False
920,False
793,False
557,False
