,h_post,h_post_individualized
2601,0.5477044983915151,
3190,0.5118433143894282,
2237,0.5157570813210013,
3741,0.5093623781935371,
3022,0.5119678678061563,
2010,0.5049798614117136,
3779,0.5158171704760355,
3891,0.50959632682372,
3055,0.4513326257640458,
2193,0.51995298483193,
3323,0.5107762408639437,
3835,0.7532785895857067,
2184,0.5037149857075263,
3218,0.5069784137182101,
3969,0.5118205702801353,
3077,0.5137792866757176,
3266,0.5204355879056592,
2151,0.5219780156672829,
2834,0.5268238818482446,
2290,0.5003774067143213,
2860,0.5023561444798859,
3507,0.5154812398629985,
3168,0.5146390091115597,
2741,0.504762558982412,
2855,0.5064508116759759,
2198,0.520427197621129,
3325,0.5143126728922317,
3768,0.5146234368907774,
3148,0.5060577060567294,
3784,0.5453705032228486,
2055,0.52521641860471,
3498,0.5033978720485565,
3600,0.5117237604775928,
3624,0.5237937088835924,
2294,0.5156538868067934,
2552,0.5057065885823042,
3118,0.5118521445056503,
2679,0.511804730611474,
2687,0.5049103724462104,
3652,0.5049293049826221,
2699,0.5235631563484323,
2430,0.5683382380207317,
2635,0.5108279299989436,
3513,0.5417907931439832,
2177,0.5185374586141323,
2128,0.5123752024565063,
2476,0.5117907393190808,
3840,0.509866156982956,
2206,0.7756676786174834,
3441,0.5196302879616445,
3038,0.5444683463302289,
3888,0.5368730090296717,
2092,0.5071067862570396,
2164,0.5112813782338247,
3122,0.5447575059011034,
3322,0.5159889810068159,
3916,0.7660072412433138,
3397,0.5221571406275667,
2328,0.5182330936341071,
2162,0.5030671730702209,
3797,0.5011861383249812,
3812,0.5088373751220998,
2830,0.5108819800620277,
2057,0.5194571151534633,
3782,0.5651125293278915,
3201,0.5470217345449877,
2383,0.5158242857036951,
2195,0.7474699876578893,
2628,0.5038886508083841,
2613,0.5163827149738197,
2823,0.5114505371156396,
2795,0.529669955269238,
3602,0.5059287195877779,
2033,0.5246184021551413,
2421,0.5612111088439277,
3002,0.5184291371784431,
2651,0.5109910738839959,
2708,0.5011745276165916,
2446,0.7670969098343388,
2175,0.5183015919692077,
2691,0.5074546657472377,
3098,0.5102749695174615,
3841,0.5194416158718967,
3846,0.5120595193459919,
2649,0.518200468264438,
3488,0.5141772999337191,
2551,0.521447562305721,
2371,0.5243192094604487,
3306,0.5048909265226408,
3803,0.5126295643848784,
3126,0.5226861567553929,
2968,0.5196853607974965,
2029,0.5227319344483545,
3131,0.5081702578944928,
3020,0.5025883707812576,
3170,0.5181311664235185,
2501,0.5011816878612542,
2963,0.5214056181438802,
3673,0.5488430306567114,
2605,0.5032531605209148,
2289,0.5059255434903509,
2898,0.5011879884191459,
3809,0.5010881382266928,
3545,0.5044654139736625,
3013,0.5005901075471256,
2541,0.7528233151431624,
3182,0.74762598368971,
2916,0.5132883468985882,
3011,0.5095666275358467,
3540,0.5214532506297754,
2937,0.7533709443957717,
2413,0.509014335397499,
2180,0.5121879863012843,
3776,0.5206690972181773,
3668,0.5228475479269873,
3781,0.5063819189586568,
3979,0.5048972986086168,
3550,0.5007207936314149,
2903,0.5086897062057308,
3447,0.26296286224680204,
3766,0.5227783808917211,
2662,0.5093204264985539,
2238,0.5217326069875575,
2321,0.5163219931787687,
2241,0.5106415151897956,
2274,0.5143699842431508,
2119,0.7475264603897289,
3971,0.5089372746843066,
3473,0.5418964878176843,
3180,0.5143599066667702,
3516,0.5172176698273626,
2632,0.7041165632406315,
3638,0.5347676095059354,
3089,0.5032625381866591,
3634,0.5176341419125418,
3452,0.5215486933291612,
3751,0.5022305732742942,
3789,0.5165744706021465,
2910,0.5216738658608179,
3494,0.5140718926826933,
2565,0.5065061032949972,
3146,0.5154256449693022,
3690,0.5338768809050465,
3930,0.5261519360706298,
2145,0.5012296877595898,
2881,0.5159759033735667,
3649,0.5145732209356814,
2718,0.5249485278207622,
2402,0.5198825566184003,
2239,0.5006891117423762,
2287,0.5124773016780628,
3658,0.5237446511483068,
3031,0.5267002322237496,
2404,0.6738379722722866,
2536,0.5081361130652375,
3696,0.5253724690998421,
3674,0.5140500143870393,
2663,0.5070847696960255,
2928,0.7694948242518557,
3876,0.5002746767176762,
2788,0.5008900332742692,
3945,0.5041165335700197,
2313,0.5026649567934497,
3258,0.5124502266955119,
2567,0.7541538611208981,
3526,0.533880738698854,
2499,0.5225050428012246,
3542,0.505773708137479,
3994,0.8061972857884085,
2070,0.5076670272799919,
2626,0.5072781625045985,
3451,0.5143042875690217,
3643,0.7770732430773052,
3417,0.5183443909114337,
3242,0.5265824715880515,
3358,0.7516410731790956,
3284,0.5175447505950052,
3462,0.5055533407379778,
3007,0.5014649326178792,
2607,0.5006190667952312,
3708,0.5191763175554256,
2116,0.5020207366787163,
3291,0.5069601539753349,
2813,0.7556042656127978,
3737,0.518706410567975,
3633,0.508543314880169,
3601,0.775511123861846,
3595,0.519266801073459,
3481,0.5071252149358791,
3272,0.8131584580507424,
3004,0.5094737104532484,
2434,0.5011705413911476,
2346,0.5362976400498233,
3299,0.5149159160357548,
3268,0.5003090937757894,
3138,0.5029577992136451,
3905,0.5180349249041624,
2887,0.5130009072755387,
2441,0.5022580245316153,
2722,0.5145477168016014,
