,years_experience,degree,nr_commits,nr_languages,nr_stars
2269,0.0,0.0,833.0,0.0,0.0
2656,0.0,0.0,846.0,0.0,0.0
2427,0.0,0.0,842.0,0.0,0.0
2789,0.0,0.0,828.0,0.0,0.0
3097,0.0,0.0,824.0,0.0,0.0
2670,0.0,0.0,830.0,0.0,0.0
2761,0.0,0.0,826.0,0.0,0.0
2850,0.0,0.0,829.0,0.0,0.0
2944,0.0,0.0,821.0,0.0,0.0
3574,0.0,0.0,825.0,0.0,0.0
2833,0.0,0.0,826.0,0.0,0.0
2106,0.0,0.0,836.0,0.0,0.0
3074,0.0,0.0,819.0,0.0,0.0
2219,0.0,0.0,837.0,0.0,5.0
3801,0.0,0.0,828.0,0.0,0.0
3517,0.0,0.0,835.0,0.0,0.0
2166,0.0,0.0,846.0,0.0,0.0
2734,0.0,0.0,833.0,0.0,0.0
3868,0.0,0.0,834.0,0.0,0.0
3962,0.0,0.0,838.0,0.0,0.0
3435,0.0,0.0,836.0,0.0,0.0
2515,0.0,0.0,831.0,0.0,0.0
3912,0.0,0.0,1827.0,0.0,0.0
2565,0.0,0.0,823.0,0.0,0.0
3320,0.0,0.0,848.0,0.0,10.0
3901,0.0,0.0,826.0,0.0,0.0
3877,0.0,0.0,1824.0,0.0,0.0
3690,0.0,0.0,828.0,0.0,0.0
3015,0.0,0.0,845.0,0.0,0.0
3364,0.0,0.0,846.0,0.0,2.0
3852,0.0,0.0,840.0,0.0,3.0
2363,0.0,0.0,851.0,0.0,0.0
2209,0.0,0.0,834.0,0.0,0.0
2109,0.0,0.0,826.0,0.0,0.0
2059,0.0,0.0,825.0,0.0,0.0
2434,0.0,0.0,1816.0,0.0,0.0
2553,0.0,0.0,816.0,0.0,0.0
3486,0.0,0.0,830.0,0.0,0.0
2839,0.0,0.0,843.0,0.0,0.0
3477,0.0,0.0,833.0,0.0,0.0
3764,0.0,0.0,838.0,0.0,0.0
2285,0.0,0.0,-1.0,0.0,9.0
2812,0.0,0.0,830.0,0.0,0.0
2476,0.0,0.0,1826.0,0.0,0.0
2338,0.0,0.0,829.0,0.0,0.0
3292,0.0,0.0,840.0,0.0,0.0
3639,0.0,0.0,816.0,0.0,0.0
2162,0.0,0.0,835.0,0.0,0.0
3948,0.0,0.0,833.0,0.0,0.0
3122,0.0,0.0,833.0,0.0,0.0
3541,0.0,0.0,828.0,0.0,0.0
2084,0.0,0.0,826.0,0.0,0.0
3463,0.0,0.0,836.0,0.0,0.0
2983,0.0,0.0,835.0,0.0,0.0
2187,0.0,0.0,819.0,0.0,0.0
3525,0.0,0.0,845.0,0.0,4.0
2728,0.0,0.0,2843.0,0.0,0.0
3334,0.0,0.0,819.0,0.0,0.0
2865,0.0,0.0,828.0,0.0,0.0
3367,0.0,0.0,819.0,0.0,0.0
3492,0.0,0.0,833.0,0.0,0.0
3434,0.0,0.0,828.0,0.0,0.0
3272,0.0,0.0,819.0,0.0,0.0
2370,0.0,0.0,822.0,0.0,0.0
2060,0.0,0.0,1835.0,0.0,0.0
3271,0.0,0.0,825.0,0.0,0.0
3284,0.0,0.0,849.0,0.0,0.0
3547,0.0,0.0,823.0,0.0,0.0
3831,0.0,0.0,825.0,0.0,0.0
2306,0.0,0.0,814.0,0.0,0.0
2422,0.0,0.0,838.0,0.0,0.0
2645,0.0,0.0,1827.0,0.0,0.0
2969,0.0,0.0,1834.0,0.0,0.0
2473,0.0,0.0,828.0,0.0,0.0
3833,0.0,0.0,836.0,0.0,0.0
2331,0.0,0.0,1820.0,0.0,0.0
3298,0.0,0.0,1830.0,0.0,0.0
3642,0.0,0.0,853.0,0.0,2.0
3712,0.0,0.0,826.0,0.0,0.0
3148,0.0,0.0,849.0,0.0,0.0
3012,0.0,0.0,836.0,0.0,0.0
2526,0.0,0.0,838.0,0.0,0.0
3855,0.0,0.0,824.0,0.0,0.0
3294,0.0,0.0,822.0,0.0,0.0
2220,0.0,0.0,847.0,0.0,0.0
2744,0.0,0.0,829.0,0.0,0.0
3269,0.0,0.0,1829.0,0.0,0.0
2505,0.0,0.0,833.0,0.0,0.0
2006,0.0,0.0,2823.0,0.0,0.0
2639,0.0,0.0,835.0,0.0,0.0
2510,0.0,0.0,826.0,0.0,0.0
3235,0.0,0.0,823.0,0.0,0.0
3660,0.0,0.0,816.0,0.0,0.0
