,y_hat
3913,False
3474,False
3086,False
2017,False
2493,False
2674,False
3376,False
2279,False
3989,False
2294,False
3008,False
3406,False
2067,False
2889,False
2695,False
2550,False
3945,False
2171,False
2191,False
2576,False
3079,False
2955,False
3556,False
2531,False
2223,False
2149,False
3813,False
3294,False
3594,False
2385,False
3109,False
3905,False
2063,False
3209,False
3225,False
3154,False
3185,False
2799,False
3636,False
2082,False
3096,False
2858,False
3435,False
2979,False
3540,False
3937,False
3892,False
3661,False
2035,False
2344,False
2362,False
3929,False
2268,False
3372,False
2196,False
2468,False
3590,False
3881,False
2377,False
3023,False
3931,False
2355,False
3793,False
3042,False
3503,False
3970,False
2786,False
2994,False
3395,False
3255,False
3451,False
2483,False
3808,False
3057,False
2412,False
2943,False
3612,False
3384,False
3816,False
3763,False
2221,False
3981,False
3113,False
2511,False
3053,False
3520,False
2246,False
2932,False
3951,False
2109,False
3983,False
3273,False
2181,False
2469,False
3140,False
2940,False
2006,False
2703,False
3643,False
2635,False
3389,False
2904,False
3780,False
2507,False
3689,False
2920,False
3519,False
3235,False
3692,False
2005,False
3557,False
2124,False
3437,False
3367,False
2386,False
3202,False
2628,False
2612,False
2431,False
2460,False
3186,False
2367,False
2457,False
3398,False
2518,False
2289,False
2030,False
3789,False
2141,False
2219,False
2748,False
2625,False
2208,False
3017,False
3093,False
2924,False
3925,False
2808,False
3538,False
2020,False
2693,False
2106,False
3760,False
2948,False
3901,False
2160,False
3353,False
3668,False
2234,False
3669,False
2964,False
3499,False
3638,False
3819,False
2463,False
2654,False
2152,False
2671,False
2973,False
3938,False
3382,False
2396,False
3377,False
2956,False
2093,False
3073,False
3238,False
3064,False
2618,False
2990,False
2326,False
2745,False
3313,False
3337,False
3645,False
2496,False
3873,False
3022,False
2873,False
3680,False
3799,False
3021,False
2631,False
3796,False
3912,False
3977,False
2089,False
3149,False
3478,False
2038,False
2724,False
2374,False
3836,False
3161,False
2872,False
3639,False
2443,False
3542,False
2337,False
3385,False
