,0
874,0.0
590,0.0
594,1.0
957,1.0
856,0.0
732,0.0
646,0.0
598,0.0
758,0.0
508,1.0
690,1.0
927,1.0
770,1.0
620,0.0
731,1.0
586,0.0
632,1.0
722,0.0
862,1.0
954,0.0
778,1.0
953,1.0
942,0.0
920,0.0
664,0.0
547,0.0
728,1.0
789,1.0
775,1.0
983,0.0
557,0.0
676,0.0
602,0.0
589,0.0
777,0.0
524,1.0
584,1.0
502,0.0
610,0.0
852,0.0
985,1.0
583,0.0
540,1.0
745,0.0
654,1.0
951,1.0
901,0.0
613,1.0
580,1.0
938,0.0
603,1.0
659,0.0
999,0.0
767,1.0
744,1.0
737,0.0
842,1.0
958,0.0
832,1.0
873,0.0
707,1.0
635,1.0
919,1.0
704,0.0
915,0.0
774,1.0
975,0.0
537,1.0
998,0.0
830,1.0
630,0.0
937,1.0
628,0.0
784,0.0
622,0.0
748,1.0
843,0.0
689,1.0
826,0.0
605,1.0
546,0.0
509,0.0
858,0.0
709,0.0
615,1.0
907,1.0
653,1.0
661,1.0
946,0.0
718,0.0
623,1.0
746,1.0
977,0.0
752,1.0
864,1.0
921,1.0
721,1.0
822,1.0
526,1.0
979,1.0
