,x1,x2,x3
678,-0.1,2.0,0.3
521,-0.4,0.8,-0.2
692,0.0,0.1,0.5
654,-0.0,-0.2,1.7
551,0.1,0.5,0.1
528,0.3,1.2,3.8
925,-0.2,-0.1,1.0
953,-0.0,0.5,-0.1
706,-0.1,0.7,4.5
614,0.0,0.2,-0.1
931,-0.0,-0.2,-0.1
602,-0.1,0.4,1.3
727,0.3,1.5,2.4
694,1.6,3.4,5.5
564,0.6,3.2,0.1
838,0.8,1.6,0.3
716,0.1,2.6,1.1
554,0.1,0.1,-0.0
990,0.1,0.1,0.2
622,-0.4,1.2,0.1
685,-0.3,0.2,1.0
899,0.4,1.2,0.1
500,0.2,2.5,-0.1
788,-0.0,0.7,0.4
563,-0.0,0.9,-0.1
917,0.0,-0.3,0.0
615,0.0,-0.1,0.8
827,-0.1,-0.1,1.3
983,-0.2,-0.0,-0.1
575,-0.5,3.1,1.7
998,0.0,0.0,-0.1
605,-0.1,1.1,3.1
732,0.4,-0.2,2.0
548,0.0,0.8,0.2
889,0.9,1.7,-0.0
640,0.3,1.3,1.1
962,0.0,1.0,0.2
522,-0.0,0.3,0.2
655,0.0,0.4,1.5
742,-0.0,0.0,-0.1
540,0.1,-0.1,0.1
728,0.2,0.6,1.3
600,0.0,0.1,-0.1
865,0.0,0.2,-0.1
970,0.0,1.8,5.4
960,-0.0,-0.1,-0.2
999,0.0,0.4,1.5
712,0.2,0.1,-0.0
768,0.0,0.3,0.3
881,0.0,0.3,0.2
814,-0.0,-0.0,0.6
822,-0.1,0.2,0.1
941,0.3,2.6,0.2
517,-0.0,0.3,0.2
919,0.0,-0.1,0.6
997,0.7,-0.2,4.0
821,2.2,0.0,-0.0
607,-0.1,-0.1,0.1
847,-0.0,0.7,0.1
887,0.3,0.6,0.6
749,0.0,0.1,0.1
672,0.0,1.9,4.6
780,0.3,2.0,0.1
750,-0.3,0.9,0.1
908,-0.0,1.4,0.0
886,0.8,1.4,2.2
616,1.2,3.4,-0.0
679,-0.0,2.1,0.0
746,0.2,0.1,-0.1
842,1.2,1.3,-0.0
519,-0.0,0.7,1.6
621,0.3,0.2,2.1
758,-0.0,1.0,1.5
586,-0.5,0.4,0.4
734,0.0,0.3,0.1
944,-0.0,0.3,0.2
704,-0.1,0.1,1.3
806,0.0,0.1,-0.1
853,-0.0,0.1,-0.1
591,0.5,1.2,2.3
668,0.0,0.1,0.9
730,0.0,-0.6,1.4
683,0.1,0.1,0.2
503,0.0,1.0,0.5
569,0.0,-0.0,0.1
523,0.4,0.3,0.1
859,0.2,0.3,1.5
510,0.3,0.1,0.1
952,-0.0,-0.2,-0.0
592,0.2,-0.3,0.8
733,-0.0,0.0,0.2
905,0.0,-0.1,-0.0
912,-0.3,0.8,-0.2
807,0.1,-0.1,0.1
817,0.1,-0.1,0.1
568,-0.4,1.6,0.3
942,1.1,0.1,2.9
966,0.1,3.4,0.7
897,-0.0,0.2,0.7
754,0.1,-0.5,0.6
