,u_x1,u_x2,u_y,u_x3
2000,1.5874006,0.2316298,0.5217843,-0.5661439
2001,-0.31309453,-1.0924569,0.6087928,0.3516946
2002,0.46750844,-1.8366578,0.9773364,0.21462469
2003,1.5682801,0.99572384,0.38400924,1.1709372
2004,-1.3280165,-1.1078624,0.0914458,-0.94544643
2005,-1.1696465,1.0537666,0.919682,0.6408921
2006,-0.7121185,-1.2130703,0.90367484,0.46712187
2007,0.7779589,-0.041456316,0.7074325,2.0025551
2008,-0.2530728,0.9488439,0.87497187,-0.50184536
2009,0.373474,-0.81042224,0.86419356,-1.600593
2010,1.6319312,-0.18057315,0.21854973,-0.7075719
2011,-1.2768009,1.2332941,0.9351189,1.3758826
2012,-0.47776356,0.9350664,0.5986302,1.4147321
2013,0.9877618,-2.1981168,0.96368885,1.2655917
2014,0.9703297,-0.047401696,0.89134085,-0.15986964
2015,1.5559411,0.27990457,0.010010958,-1.1964984
2016,0.05534644,-0.49550048,0.5961733,1.2162488
2017,2.546035,0.8995311,0.88713574,-1.6101288
2018,-1.2213093,0.15977627,0.535331,-0.43225387
2019,0.03483591,0.15542443,0.49286485,-0.04858876
2020,0.11588717,-0.7699648,0.25935185,-0.110577226
2021,1.1840594,1.2451549,0.15399623,-0.22340347
2022,-0.3869175,-0.03760847,0.94502866,-0.7899905
2023,-0.22297794,0.8895137,0.08342159,-0.6396137
2024,-0.046363376,-0.41928533,0.738713,0.4076759
2025,-0.39106485,-0.10729326,0.96990585,-0.33323714
2026,-1.637535,0.9355694,0.8226887,1.2435534
2027,0.2366435,-0.45606485,0.74518,0.40137494
2028,-0.47001967,-0.4196319,0.4709822,-0.24700756
2029,-1.6976923,-1.5572575,0.81914544,-0.7984123
2030,0.67944616,0.7239019,0.66561484,-0.32486764
2031,1.0119059,-2.2453265,0.8784659,-0.1751907
2032,-0.018305358,-2.1005056,0.8759675,-1.6380584
2033,1.3152202,0.35195816,0.33286607,-1.3887347
2034,0.4665144,0.48754787,0.30531394,-0.6745632
2035,-0.37089938,-2.009803,0.25295842,-2.3761768
2036,-1.8639369,0.8813336,0.63681674,0.9682265
2037,-1.3178633,-0.22938314,0.50331974,-0.34887472
2038,-1.1986856,-0.4449655,0.4350047,0.1881778
2039,-0.84253293,0.12356986,0.27085495,-0.35660067
2040,0.7012556,-0.24923675,0.8816384,0.4817547
2041,-2.3998222,2.0282567,0.32836628,0.49761763
2042,0.1298172,-0.12258939,0.2640952,0.4810759
2043,1.1138743,-0.8449127,0.93142974,0.62894326
2044,1.5245869,0.20331897,0.1260904,0.8522758
2045,-1.3978677,0.1781832,0.18970776,0.2924951
2046,0.7594592,1.15904,0.68140316,-0.973292
2047,-1.3713031,-0.73805577,0.389642,0.047428474
2048,-1.371803,2.2920747,0.12012005,-0.42757758
2049,-1.5884722,-0.29753292,0.044219613,-1.4955108
2050,-0.8130132,-1.3454125,0.07343757,2.0104556
2051,-0.3841105,-0.15910609,0.63768137,-0.63842875
2052,1.9567481,1.4840305,0.2556038,1.4059943
2053,1.4800456,0.7211887,0.19498467,0.24448451
2054,0.65592754,-1.0639497,0.3228687,1.6953492
2055,-0.6979231,-1.7846227,0.6952113,1.3720415
2056,-1.0981305,-1.2355081,0.9980222,0.69437706
2057,0.9797338,0.340858,0.154899,0.41454983
2058,-1.2438523,1.0765678,0.58216345,0.7667228
2059,-0.27489984,0.3960201,0.8883959,-0.5299287
2060,0.372906,-0.44873258,0.5598229,-1.3282807
2061,1.4342761,1.5120207,0.84599245,-0.64952385
2062,1.8133494,0.47066897,0.19120276,1.4512292
2063,-1.435725,0.42518815,0.18599069,0.15049283
2064,-0.5762775,-0.7642509,0.010849357,-0.81247723
2065,0.07726965,1.1506971,0.5452082,-1.3574973
2066,-0.84276044,0.10469021,0.84944785,0.026045501
2067,-1.6144928,1.1728395,0.88813233,1.294242
2068,-0.5823554,-1.0375773,0.21147883,0.6691519
2069,0.3485532,-0.5398899,0.21944141,0.7149475
2070,-1.3394772,-1.1508803,0.22091055,0.14531635
2071,0.6763445,-0.6668916,0.7622404,-1.5158025
2072,-0.5767778,-0.50553614,0.85288405,0.64373404
2073,0.1333829,0.40004575,0.5218437,-1.0215286
2074,-0.11111691,-1.0128361,0.81023216,-0.7690055
2075,0.54044807,0.19200936,0.5944421,0.11924204
2076,-0.7367001,-1.6351564,0.3301443,-0.7191553
2077,-0.12811133,1.399257,0.07961953,1.0518672
2078,0.7104874,1.0697204,0.11662531,1.5811412
2079,0.7081241,-1.2478467,0.7887027,-0.07330797
2080,-0.7728208,-2.1538408,0.4564252,0.98548216
2081,-0.86509687,0.45535064,0.9968575,-1.8256824
2082,0.50379926,0.6019628,0.02860856,0.8869304
