,years_experience,degree,nr_commits,nr_languages,nr_stars
362,1.0,1.0,11.0,1.0,1.0
369,2.0,0.0,28.0,3.0,4.0
296,3.0,0.0,36.0,1.0,2.0
351,0.0,2.0,1.0,5.0,3.0
352,2.0,1.0,23.0,2.0,6.0
260,2.0,0.0,27.0,3.0,6.0
304,0.0,2.0,4.0,4.0,1.0
268,3.0,0.0,33.0,1.0,6.0
211,0.0,1.0,3.0,3.0,1.0
314,1.0,1.0,15.0,1.0,7.0
356,1.0,0.0,14.0,0.0,8.0
386,0.0,1.0,5.0,0.0,4.0
244,2.0,0.0,22.0,3.0,2.0
359,2.0,1.0,24.0,2.0,7.0
233,2.0,0.0,24.0,14.0,6.0
214,2.0,0.0,21.0,8.0,8.0
332,2.0,0.0,22.0,2.0,5.0
284,2.0,0.0,22.0,7.0,0.0
360,0.0,0.0,3.0,8.0,4.0
313,2.0,1.0,25.0,10.0,4.0
288,2.0,0.0,22.0,2.0,2.0
392,3.0,0.0,37.0,3.0,1.0
318,3.0,0.0,32.0,7.0,4.0
316,2.0,0.0,27.0,6.0,3.0
397,1.0,0.0,14.0,6.0,3.0
348,0.0,2.0,4.0,4.0,10.0
334,3.0,0.0,32.0,2.0,2.0
335,2.0,1.0,23.0,4.0,2.0
305,2.0,1.0,24.0,3.0,3.0
380,1.0,2.0,13.0,0.0,7.0
278,0.0,0.0,5.0,2.0,3.0
293,1.0,2.0,17.0,1.0,4.0
285,1.0,0.0,13.0,6.0,3.0
271,1.0,2.0,12.0,3.0,3.0
286,2.0,0.0,24.0,2.0,1.0
221,2.0,0.0,25.0,6.0,6.0
372,1.0,0.0,12.0,4.0,6.0
259,2.0,1.0,26.0,0.0,3.0
208,3.0,0.0,39.0,6.0,3.0
279,0.0,2.0,7.0,1.0,5.0
377,2.0,0.0,25.0,12.0,6.0
389,1.0,0.0,15.0,0.0,2.0
282,1.0,1.0,13.0,3.0,0.0
297,3.0,0.0,35.0,4.0,5.0
331,3.0,0.0,35.0,10.0,1.0
240,2.0,0.0,22.0,3.0,10.0
228,2.0,0.0,22.0,15.0,2.0
238,1.0,1.0,14.0,2.0,3.0
346,1.0,2.0,16.0,8.0,3.0
301,1.0,1.0,15.0,9.0,2.0
