,u_x1,u_x2,u_y,u_x3
2000,0.34355742,-0.12944128,0.5251713,-0.42261755
2001,-0.37588271,-1.6374106,0.16157067,1.0967339
2002,0.38875553,0.40376043,0.9432516,-1.236515
2003,0.48146445,-2.6774623,0.29351866,-0.75413364
2004,0.58653575,0.6687109,0.7327106,-1.9056469
2005,-0.3910139,-0.60762703,0.628085,-0.23001698
2006,-0.05651468,-0.5171431,0.091055155,0.72081316
2007,-0.754957,-1.046723,0.5580889,0.45714718
2008,-0.6519685,1.268662,0.069229245,-0.41185987
2009,-0.6560285,1.1189452,0.90620184,0.88921326
2010,0.6879885,0.53594947,0.50916374,1.6436651
2011,-0.7685638,1.8314334,0.09059608,0.5576998
2012,-0.21084055,0.035982873,0.29284513,-2.217283
2013,1.3364059,-0.6432542,0.89173305,-1.5617405
2014,-0.84611565,0.95810926,0.66825163,-0.9972746
2015,0.5601003,1.0099912,0.029399157,0.6493606
2016,0.25258982,0.7841833,0.023043156,1.8001426
2017,1.0786879,0.37033272,0.57480896,-0.7985008
2018,0.1220145,0.4270844,0.6237658,-0.8146227
2019,-0.36110407,0.24370962,0.46372342,-1.4201006
2020,0.5657687,-0.3043573,0.49114704,0.0013847762
2021,-0.90396744,0.45701247,0.45532835,1.9179859
2022,0.2759369,1.2643427,0.9580165,-0.0033708452
2023,-1.0319933,-0.8092311,0.17786932,-1.3547579
2024,-1.2174894,-0.27489644,0.3272395,-0.7953904
2025,0.907326,-0.28594685,0.79109263,1.1711756
2026,0.655074,-0.4960411,0.51509655,-0.57632124
2027,-0.56306934,-0.12142553,0.32320762,1.2968931
2028,0.913122,0.19155039,0.31857753,-1.5912946
2029,1.1546735,-0.40171647,0.7529353,0.60675156
2030,0.49940816,-0.5363461,0.44821668,1.1213839
2031,-0.40619552,-0.6849071,0.8529073,0.30830207
2032,-0.10524351,0.74012345,0.2414186,1.6972297
2033,0.52564716,-1.3859586,0.37077904,-0.66553736
2034,0.14384523,0.11680624,0.56225646,1.7928283
2035,1.2582886,-0.9505183,0.3518238,1.0572226
2036,2.4509954,0.20608844,0.918854,-0.4345068
2037,0.70185685,-0.37158224,0.47638178,1.0548006
2038,-1.6247833,2.2801476,0.6784141,-1.2334683
2039,-0.1254214,-0.5911826,0.28503323,-0.56060606
2040,0.60758835,-0.49351725,0.4504212,0.8690496
2041,-2.136261,0.5361599,0.666304,-0.31007224
2042,-0.57308733,0.7297388,0.34698856,0.33061764
2043,0.83324564,-1.0692801,0.68378985,0.5890059
2044,0.16086228,0.15901183,0.2946627,0.18231788
2045,-0.8664891,1.0190423,0.420197,0.29119357
2046,-0.29285452,0.9155765,0.43262482,-0.4045686
2047,-0.72240794,0.30633575,0.44162858,-0.24120858
2048,-2.2135732,-0.73805076,0.6967095,-2.9610305
2049,0.07870203,-0.12362542,0.24504888,0.7277941
2050,1.1264973,0.7036596,0.7425487,0.8051739
2051,0.525171,0.77880436,0.9908258,0.63838357
2052,-0.62675667,-0.8055977,0.77184796,0.46507925
2053,-0.2651377,0.60386354,0.3293054,0.9820223
2054,-1.8012726,-0.8077685,0.81874335,0.57328784
2055,0.5047721,-0.059432413,0.3341726,-1.2225077
2056,-1.1582913,-0.49028412,0.1897974,1.5862261
2057,0.56544614,0.38083217,0.7065469,0.17274934
2058,-0.88012093,-0.43619606,0.86962104,1.6028092
2059,0.3628181,0.96871847,0.3688643,-0.49758396
2060,-1.6306814,-1.4413263,0.33487475,-1.9946953
2061,0.40145716,-0.41198447,0.77703,2.240067
2062,-0.48348814,0.6626419,0.2626884,-0.24798304
2063,0.28876802,0.969913,0.49067378,-3.109013
2064,-1.0337217,2.5864792,0.7502005,1.5273197
2065,0.49242625,0.8777231,0.74786556,1.3583812
2066,2.0256739,0.68352866,0.43333519,0.01798692
2067,-0.98886985,-0.11744002,0.68097925,-0.7472435
2068,-0.110236295,0.10763963,0.4299115,-1.0314709
