,years_experience,degree,nr_commits,nr_languages,nr_stars
219,3.0,0.0,37.0,10.0,6.0
253,1.0,2.0,17.0,1.0,4.0
299,1.0,0.0,13.0,2.0,0.0
297,0.0,0.0,3.0,2.0,1.0
241,0.0,0.0,7.0,0.0,3.0
230,2.0,2.0,22.0,7.0,2.0
362,1.0,0.0,18.0,7.0,3.0
256,2.0,0.0,27.0,5.0,7.0
369,2.0,0.0,22.0,4.0,4.0
378,2.0,1.0,25.0,0.0,0.0
349,4.0,0.0,46.0,1.0,4.0
307,0.0,2.0,2.0,1.0,0.0
231,2.0,0.0,25.0,4.0,4.0
208,1.0,0.0,14.0,3.0,6.0
366,0.0,3.0,3.0,3.0,13.0
294,1.0,1.0,13.0,5.0,5.0
223,0.0,1.0,1.0,6.0,0.0
333,1.0,0.0,14.0,4.0,7.0
221,0.0,2.0,4.0,2.0,1.0
329,2.0,0.0,25.0,6.0,9.0
249,1.0,0.0,15.0,1.0,4.0
215,2.0,0.0,26.0,6.0,7.0
259,2.0,1.0,21.0,6.0,3.0
210,1.0,0.0,13.0,0.0,5.0
206,0.0,1.0,6.0,0.0,14.0
320,2.0,0.0,29.0,9.0,1.0
264,3.0,1.0,33.0,8.0,1.0
228,1.0,0.0,14.0,5.0,4.0
218,1.0,0.0,12.0,9.0,1.0
325,2.0,0.0,22.0,2.0,2.0
311,2.0,0.0,24.0,1.0,5.0
234,2.0,0.0,26.0,3.0,6.0
274,4.0,0.0,46.0,7.0,3.0
335,2.0,0.0,23.0,1.0,3.0
225,3.0,0.0,36.0,0.0,6.0
363,1.0,0.0,11.0,1.0,4.0
314,1.0,1.0,15.0,3.0,6.0
356,3.0,0.0,41.0,6.0,6.0
383,1.0,0.0,16.0,3.0,3.0
391,1.0,1.0,12.0,4.0,2.0
232,2.0,0.0,26.0,2.0,6.0
289,3.0,1.0,32.0,0.0,6.0
323,2.0,0.0,23.0,0.0,1.0
284,2.0,0.0,26.0,2.0,8.0
386,0.0,0.0,3.0,1.0,1.0
382,1.0,0.0,16.0,0.0,9.0
379,3.0,0.0,34.0,8.0,3.0
239,2.0,0.0,27.0,1.0,7.0
372,0.0,0.0,4.0,12.0,6.0
278,2.0,0.0,25.0,6.0,4.0
